search-results__item-image href,search-results__item-image src,similar-list__item-position,group,group href,h2,item-location href,item-location src,item-location,score-text,similar-list__item-description,similar-list__item-description 2,similar-list__item-description href,search-results__item-description,search-results__item-description 2,read-more,search-results__item-link href 2,mini-ingredients__link href,mini-ingredients__image src,mini-ingredients__link href 2,mini-ingredients__image src 2,mini-ingredients__link href 3,mini-ingredients__image src 3,mini-ingredients__link href 4,mini-ingredients__image src 4,mini-ingredients__link href 5,mini-ingredients__image src 5,mini-ingredients__link href 6,mini-ingredients__image src 6,score-text--na
https://www.tasteatlas.com/scotch-woodcock,https://cdn.tasteatlas.com//images/dishes/33c28dab88fc4b30a6f0715ad8ec81e9.jpg?mw=660,211,Snack,https://www.tasteatlas.com/Snacks,Scotch Woodcock,https://www.tasteatlas.com/scotland,https://cdn.tasteatlas.com/images/emblems/8874a39214274a0ab487e92b829738bd.png,Scotland,,Best in   (Tower Hamlets),St John Bread & Wine,https://www.tasteatlas.com/StJohnBreadWine,"Scotch woodcock is a traditional savory snack or an open-faced sandwich originating from Scotland. It’s prepared with a combination of toasted bread, eggs, milk, anchovy paste, capers, parsley, and butter. The eggs, capers, parsley, and milk...",,READ MORE,https://www.tasteatlas.com/scotch-woodcock/wheretoeat,https://www.tasteatlas.com/Breads,https://cdn.tasteatlas.com/images/dishgroups/1cf6c4cfb4354189b4bc5bb6a46ad000.png?h=120&w=120,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/anchovies,https://cdn.tasteatlas.com/images/ingredientgroups/9d1bd646966e4ee890a98352232dfc61.png?h=120&w=120,https://www.tasteatlas.com/Milk,https://cdn.tasteatlas.com/images/ingredientgroups/32cfca5acc5c40ef8daecc359371a43e.png?h=120&w=120,https://www.tasteatlas.com/Butter,https://cdn.tasteatlas.com/images/ingredientgroups/82d84a396a544682bb2954283d8666e6.png?h=120&w=120,https://www.tasteatlas.com/capers,https://cdn.tasteatlas.com/images/ingredientgroups/c3e80c4b4ffb4e27ac02a1ae9f0185d2.png?h=120&w=120,n/a
https://www.tasteatlas.com/crempog,https://cdn.tasteatlas.com//images/dishes/f1e9bc13d82947b08daadcc3f16fde23.jpg?mw=660,212,Pancake,https://www.tasteatlas.com/pancakes,Crempog,https://www.tasteatlas.com/wales,https://cdn.tasteatlas.com/images/emblems/de43f414a022432faf1a5926bf477f28.png,Wales,,Best in   (Menai Bridge),Dylan's Menai Bridge,https://www.tasteatlas.com/dylans-menai-bridge,"Crempog or  is a Welsh pancake made with a combination of buttermilk, butter, flour, sugar, salt, vinegar, bicarbonate of soda, and eggs. Once prepared, the smooth batter is poured on a hot-stone or a griddle, and the pancakes are c...",ffroes,READ MORE,https://www.tasteatlas.com/crempog/wheretoeat,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/devonshire-split,https://cdn.tasteatlas.com//images/dishes/726eb8dc70c64ff1ac307d914d6ae672.jpg?mw=660,213,Sweet Bread,https://www.tasteatlas.com/Sweet-breads,Devonshire Split,https://www.tasteatlas.com/devon,,"Devon, England",,Best in   (Ilfracombe),Hele Corn Mill & Tea Room,https://www.tasteatlas.com/hele-corn-mill--tea-room,"Devonshire split is a traditional British sweet bun originating from Devon, hence the name. The buns are usually made with a combination of flour, salt, sugar, yeast, butter, and milk or cream. Once the dough has been formed, it's divided into sma...",,READ MORE,https://www.tasteatlas.com/devonshire-split/wheretoeat,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/Sugar,https://cdn.tasteatlas.com/images/ingredientgroups/ae857e2ec0504a6590b41c0000f6678c.png?h=120&w=120,https://www.tasteatlas.com/Butter,https://cdn.tasteatlas.com/images/ingredientgroups/82d84a396a544682bb2954283d8666e6.png?h=120&w=120,https://www.tasteatlas.com/Cream,https://cdn.tasteatlas.com/images/ingredientgroups/a76acdd303af40d8a855f274ac9ac6d4.png?h=120&w=120,https://www.tasteatlas.com/Milk,https://cdn.tasteatlas.com/images/ingredientgroups/32cfca5acc5c40ef8daecc359371a43e.png?h=120&w=120,https://www.tasteatlas.com/yeasts,https://cdn.tasteatlas.com/images/ingredientgroups/805b01e32cd74f6fbdc87146dbad384f.png?h=120&w=120,n/a
https://www.tasteatlas.com/dorset-knob,https://cdn.tasteatlas.com//images/dishes/75eb116871a7434f83b047cb05315be7.jpg?mw=660,214,Rusk,https://www.tasteatlas.com/rusks,Dorset Knob,https://www.tasteatlas.com/dorset,https://cdn.tasteatlas.com/images/emblems/2076f10d3a8048c2a2c5a03f02038538.png,"Dorset, England",,Best in   (Bridport),Moores Biscuits factory,https://www.tasteatlas.com/moores-biscuits-factory,"Dorset knob is a traditional English rusk or biscuit originating from Dorset, hence the name. These rusks have been baked by Moore's company since the late 19th century, and it's believed they were originally made from leftover bread dough, butter...",,READ MORE,https://www.tasteatlas.com/dorset-knob/wheretoeat,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/london-particular,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,215,Soup,https://www.tasteatlas.com/Soups,London Particular,https://www.tasteatlas.com/london,https://cdn.tasteatlas.com/images/emblems/2076f10d3a8048c2a2c5a03f02038538.png,"London, England",,Best in   (Tower Hamlets),The Narrow by Gordon Ramsay,https://www.tasteatlas.com/the-narrow-by-gordon-ramsay,"London particular is a traditional English soup made from dried whole peas or yellow or green split peas. They're combined with ham, ham hock, bacon, or gammon, while vegetables such as carrots, celery, and onion are added for extra flavor. The tr...",,READ MORE,https://www.tasteatlas.com/london-particular/wheretoeat,https://www.tasteatlas.com/split-peas,https://cdn.tasteatlas.com/images/ingredientgroups/0d5e2194becd43f987fa5d1e49c7160a.png?h=120&w=120,https://www.tasteatlas.com/bacon,https://cdn.tasteatlas.com/images/ingredientgroups/76f141b8f5694b728b11e0ea053b399e.png?h=120&w=120,https://www.tasteatlas.com/Butter,https://cdn.tasteatlas.com/images/ingredientgroups/82d84a396a544682bb2954283d8666e6.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/Celeries,https://cdn.tasteatlas.com/images/ingredientgroups/b9d0fcf664294ab78c4b05feeed690b9.png?h=120&w=120,https://www.tasteatlas.com/Carrots,https://cdn.tasteatlas.com/images/ingredientgroups/c497c7c9cd1447ebabf0565c1ef4387e.png?h=120&w=120,n/a
https://www.tasteatlas.com/hogs-pudding,https://cdn.tasteatlas.com//images/dishes/860d12f9ea5b4612924dd2753012582e.jpg?mw=660,216,Sausage,https://www.tasteatlas.com/Sausages,Hog's Pudding,https://www.tasteatlas.com/devon,,"Devon, England",,Best in   (Kings Nympton),The Grove Inn,https://www.tasteatlas.com/the-grove-inn,"Hog's pudding is a traditional sausage-like meat product from Devon and Cornwall. It is quite spicy and contains flavorings such as basil, garlic, cumin, and black pepper. The sausage is typically prepared with pork meat or offal, pork fat, bread,...",,READ MORE,https://www.tasteatlas.com/hogs-pudding/wheretoeat,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/partan-bree,https://cdn.tasteatlas.com//images/dishes/cafce5c6f9464e82aa74683d1d8d70c1.jpg?mw=660,217,Seafood Soup,https://www.tasteatlas.com/seafood-soups,Partan Bree,https://www.tasteatlas.com/scotland,https://cdn.tasteatlas.com/images/emblems/8874a39214274a0ab487e92b829738bd.png,Scotland,,Best in   (Edinburgh),One Square,https://www.tasteatlas.com/one-square,"This seafood specialty hails from northeastern Scotland, where most of the country's fishing fleet is based, which makes fish and seafood regular staples. Partan bree is essentially a traditional Scottish crab bisque whose name is derived from the...",,READ MORE,https://www.tasteatlas.com/partan-bree/wheretoeat,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/newmarket-sausage,https://cdn.tasteatlas.com//images/dishes/b745842f069e4fdda89575c402dd2dcc.jpg?mw=660,218,Sausage,https://www.tasteatlas.com/Sausages,Newmarket Sausage,https://www.tasteatlas.com/newmarket,,"Newmarket, England",,Best in   (Newmarket),"The Pantry, Fine Food Shop and Eatery",https://www.tasteatlas.com/the-pantry-fine-food-shop-and-eatery,"are traditionally made exclusively from high-quality fresh pork cuts from the shoulder, belly or from the whole carcass, and then carefully seasoned with a variety of herbs and spices such as white and black pepper, sal...",Newmarket sausages,READ MORE,https://www.tasteatlas.com/newmarket-sausage/wheretoeat,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/hairst-bree,https://cdn.tasteatlas.com//images/dishes/64adc695b7f14ea2b6f9b4521c4bd584.jpg?mw=660,219,Soup,https://www.tasteatlas.com/Soups,Hairst Bree,https://www.tasteatlas.com/scotland,https://cdn.tasteatlas.com/images/emblems/8874a39214274a0ab487e92b829738bd.png,Scotland,,Best in   (Colbost),The Three Chimneys,https://www.tasteatlas.com/the-three-chimneys,"Hairst bree is a traditional Scottish hotch-potch, a one-pot meal. Although there are variations, it's usually made with a combination of neck of lamb or mutton, fresh seasonal vegetables such as peas, broad beans, cabbage, spring onions, lettuce,...",,READ MORE,https://www.tasteatlas.com/hairst-bree/wheretoeat,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/gache-melee,https://cdn.tasteatlas.com//images/dishes/1cc32ed71f29494895c175261ff1f448.jpg?mw=660,220,Cake,https://www.tasteatlas.com/cakes,Gâche melée,https://www.tasteatlas.com/guernsey-island,,"Guernsey, Guernsey",,Best in   (Saint Peter Port),JB Parkers' Bar & Cellar,https://www.tasteatlas.com/jb-parkers-bar--cellar,"Gâche melée is a heavy and dense Guernsey cake that is traditionally prepared with a combination of apples, flour, sugar, milk, salt, and suet (instead of butter). When baked, it is recommended to serve the cake cut into squares, and ...",,READ MORE,https://www.tasteatlas.com/gache-melee/wheretoeat,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/calentita,https://cdn.tasteatlas.com//images/dishes/af2f1dc320f8415691bfdcaea5400ffd.jpg?mw=660,221,Snack,https://www.tasteatlas.com/Snacks,Calentita,https://www.tasteatlas.com/gibraltar,https://cdn.tasteatlas.com/images/emblems/e740198f18ce48af84d22afea6c02ba6.png,Gibraltar,,,,,"Translated ascalentita is the national dish of Gibraltar–an oven-baked meal that looks similar to a dark flour pizza without toppings. It is always served hot and consists of chickpea flour, water, olive oil, and seas...","the warm one,",READ MORE,https://www.tasteatlas.com/calentita/wheretoeat,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/plain-loaf,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,222,Bread,https://www.tasteatlas.com/Breads,Plain Loaf,https://www.tasteatlas.com/scotland,https://cdn.tasteatlas.com/images/emblems/8874a39214274a0ab487e92b829738bd.png,Scotland,,,,,"Plain loaf is a traditional bread hailing from Scotland. The bread has a typical dark and hard crust on the top and bottom. On the sides, there is no crust as the bread is baked in batches, and it's later separated, hence the other name for the br...",,READ MORE,https://www.tasteatlas.com/plain-loaf/wheretoeat,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/bonnag,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,223,Sweet Bread,https://www.tasteatlas.com/Sweet-breads,Bonnag,https://www.tasteatlas.com/isle-of-man,,Isle of Man,,,,,"Bonnag is a traditional bread originating from the Isle of Man. It comes plain or sweet, with added dried fruit such as raisins, candied lemon peel, and currants, along with mixed spices. The basic, plain variety is made with a combination of flou...",,READ MORE,https://www.tasteatlas.com/bonnag/wheretoeat,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/marlborough-pie-marlborough-common,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,224,Sweet Pie,https://www.tasteatlas.com/sweet-pies,Marlborough Pie,https://www.tasteatlas.com/marlborough-common,,"Marlborough Common, England",,,,,"Marlborough pie is a traditional sweet pie originating either from Marlborough, Massachusetts or Marlborough, England. This historic pie supposedly dates back to the time of the early English settlers and it's usually made with a combination of fl...",,READ MORE,https://www.tasteatlas.com/marlborough-pie-marlborough-common/wheretoeat,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/Apples,https://cdn.tasteatlas.com/images/ingredientgroups/3cf0f707ed454ef7910b788cdf8243ef.png?h=120&w=120,https://www.tasteatlas.com/Butter,https://cdn.tasteatlas.com/images/ingredientgroups/82d84a396a544682bb2954283d8666e6.png?h=120&w=120,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/Cream,https://cdn.tasteatlas.com/images/ingredientgroups/a76acdd303af40d8a855f274ac9ac6d4.png?h=120&w=120,https://www.tasteatlas.com/sherry,https://cdn.tasteatlas.com/images/dishes/f6eeef52a47145ce9a81e43e128e8af8.png?h=120&w=120,n/a
https://www.tasteatlas.com/menestra-de-verduras-gibraltar,https://cdn.tasteatlas.com//images/dishes/7903adb884eb459ba369e089e9b5fdd3.jpg?mw=660,225,Vegetable Soup,https://www.tasteatlas.com/vegetable-soups,Menestra de verduras,https://www.tasteatlas.com/gibraltar,https://cdn.tasteatlas.com/images/emblems/e740198f18ce48af84d22afea6c02ba6.png,Gibraltar,,,,,"Menestra de verduras is a Spanish dish that cannot be easily classified – on the other hand, some might say that it's very versatile – it can be served as a side dish, a soup, or a stew, depending on the method of preparation. The dish...",,READ MORE,https://www.tasteatlas.com/menestra-de-verduras-gibraltar/wheretoeat,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/carrageen-moss-pudding,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,226,Dessert,https://www.tasteatlas.com/Desserts,Carrageen Moss Pudding,https://www.tasteatlas.com/scotland,https://cdn.tasteatlas.com/images/emblems/8874a39214274a0ab487e92b829738bd.png,Scotland,,,,,"Carrageen moss pudding is a traditional Scottish dessert. It's made with Carrageen moss as the key ingredient, which comes in two varieties –  and . The moss is brown-black or dark green, a...",Gigartina Stellata,READ MORE,https://www.tasteatlas.com/carrageen-moss-pudding/wheretoeat,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/apple-frushie,https://cdn.tasteatlas.com//images/dishes/7dbae70dd77f425fa02915195e454b36.jpg?mw=660,227,Tart,https://www.tasteatlas.com/tarts,Apple Frushie,https://www.tasteatlas.com/scotland,https://cdn.tasteatlas.com/images/emblems/8874a39214274a0ab487e92b829738bd.png,Scotland,,,,,"Particularly popular in the west of Scotland, apple frushie is essentially an apple tart flavored with rose water and honey. The term  refers to the shortcrust pastry; it is an old Scots word for  or",frushie,,https://www.tasteatlas.com/apple-frushie/wheretoeat,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/katt-pie,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,228,Savory Pie,https://www.tasteatlas.com/savory-pies,Katt Pie,https://www.tasteatlas.com/templeton,,"Templeton, Wales",,,,,"Katt pie is a traditional Welsh savory pie. The pastry is made with a combination of flour, salt, lard or suet, eggs, and water, while the filling consists of ground lamb or mutton, thyme, lemon zest, currants, and brown sugar. Once assembled, the...",,READ MORE,https://www.tasteatlas.com/katt-pie/wheretoeat,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/potato-apple-bread,https://cdn.tasteatlas.com//images/dishes/51fb31f62cd04becba7766f9a71e8aa5.jpg?mw=660,229,Sweet Bread,https://www.tasteatlas.com/Sweet-breads,Potato Apple Bread,https://www.tasteatlas.com/county-armagh,,"County Armagh, Northern Ireland",,,,,"Armagh County in Northern Ireland is famous for its apples, so it is not surprising that the people from the region developed this local specialty known as potato apple bread. It consists of mashed potatoes, cored and sliced apples, sugar, salt, f...",,READ MORE,https://www.tasteatlas.com/potato-apple-bread/wheretoeat,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/musselburgh-pie,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,230,Savory Pie,https://www.tasteatlas.com/savory-pies,Musselburgh Pie,https://www.tasteatlas.com/musselburgh,,"Musselburgh, Scotland",,,,,"This traditional Scottish pie consists of a hearty filling made with thinly beaten slices of beefsteak that are rolled around mussels or oysters—which are often themselves wrapped in streaky bacon—and an egg-glazed, puff pastry top. As...",,READ MORE,https://www.tasteatlas.com/musselburgh-pie/wheretoeat,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/punchnep,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,231,Vegetable Dish,https://www.tasteatlas.com/Vegetable-dishes,Punchnep,https://www.tasteatlas.com/wales,https://cdn.tasteatlas.com/images/emblems/de43f414a022432faf1a5926bf477f28.png,Wales,,,,,"Punchnep is a traditional vegetable-based dish originating from Wales. The dish consists of root vegetables that are cooked, then mashed together and mixed with butter or cream. The most popular combination includes potatoes and baby white turnips...",,READ MORE,https://www.tasteatlas.com/punchnep/wheretoeat,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/singing-hinny,https://cdn.tasteatlas.com//images/dishes/953d6d6af989479aaebc8e528c7a4909.jpg?mw=660,232,Sweet Bread,https://www.tasteatlas.com/Sweet-breads,Singing Hinny,https://www.tasteatlas.com/scotland,https://cdn.tasteatlas.com/images/emblems/8874a39214274a0ab487e92b829738bd.png,Scotland,,Best in   (Etal),The Lavender Tearooms,https://www.tasteatlas.com/the-lavender-tearooms,"Singing hinny is a dish of griddle-cooked cakes with currants dispersed throughout them. The cakes typically consist of flour, butter, milk or buttermilk, baking powder, sugar, and salt. The name singing hinny is derived from two words –",,READ MORE,https://www.tasteatlas.com/singing-hinny/wheretoeat,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/kentish-huffkins,https://cdn.tasteatlas.com//images/dishes/1acee725df2d4f038fe63a8e2033b32a.jpg?mw=660,233,Bread,https://www.tasteatlas.com/Breads,Kentish Huffkins,https://www.tasteatlas.com/kent,https://cdn.tasteatlas.com/images/emblems/2076f10d3a8048c2a2c5a03f02038538.png,"Kent, England",,Best in   (Canterbury),Tiny Tim's Tearoom,https://www.tasteatlas.com/tiny-tims-tearoom,"Huffkins are traditional English bread rolls originating from Kent. These rolls are flat, circular to oval, with a dimple in the center. They're made with flour, water, yeast, and a bit of lard, although modern recipes sometimes call for the addit...",,READ MORE,https://www.tasteatlas.com/kentish-huffkins/wheretoeat,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/yeasts,https://cdn.tasteatlas.com/images/ingredientgroups/805b01e32cd74f6fbdc87146dbad384f.png?h=120&w=120,https://www.tasteatlas.com/Lard,https://cdn.tasteatlas.com/images/ingredientgroups/f2ee3afb68a34c859faafc3db9a05b76.png?h=120&w=120,,,,,,,n/a
https://www.tasteatlas.com/stottie-cake,https://cdn.tasteatlas.com//Images/Dishes/a632002b7d9a44dc9d2e9fb133c99642.jpg?mw=660,234,Bread,https://www.tasteatlas.com/Breads,Stottie Cake,https://www.tasteatlas.com/england,https://cdn.tasteatlas.com/images/emblems/2076f10d3a8048c2a2c5a03f02038538.png,England,,Best in   (Stockton-on-Tees),Greggs,https://www.tasteatlas.com/greggs,"Stottie cake is a soft, dense, and savory bread from England, characterized by an indentation in the middle. It is traditionally consumed split and filled with pease pudding, ham, or similar breakfast staples. The bread is also often consumed as i...",,READ MORE,https://www.tasteatlas.com/stottie-cake/wheretoeat,,,,,,,,,,,,,n/a
