search-results__item-image href,search-results__item-image src,similar-list__item-position,group,group href,h2,score-text,similar-list__item-description,similar-list__item-description 2,similar-list__item-description href,search-results__item-description,search-results__item-link href 2,search-results__item-description 2,mini-ingredients__link href,mini-ingredients__link href 2,mini-ingredients__link href 3,mini-ingredients__link href 4,mini-ingredients__link href 5,mini-ingredients__link href 6,item-location href,item-location,mini-ingredients__image src,mini-ingredients__image src 2,mini-ingredients__image src 3,mini-ingredients__image src 4,mini-ingredients__image src 5,mini-ingredients__image src 6,score-text--na
https://www.tasteatlas.com/adobong-labong,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,142,Stew,https://www.tasteatlas.com/Stews,Adobong labong,,,,,"Adobong labong is a traditional stew originating from the Philippines. This type of adobo is made with a combination of bamboo shoots, pork, shrimp, vinegar, salt, oil, garlic, onions, black pepper, and meat stock. The garlic, onions, and thinly s...",https://www.tasteatlas.com/adobong-labong/wheretoeat,,https://www.tasteatlas.com/bamboo-shots,https://www.tasteatlas.com/Pork,https://www.tasteatlas.com/shrimps,https://www.tasteatlas.com/Vinegar,https://www.tasteatlas.com/beef-stocks,https://www.tasteatlas.com/garlic,,,https://cdn.tasteatlas.com/images/dishes/a95c8ecb6f17438082aee18b5a8c6e59.png?h=120&w=120,https://cdn.tasteatlas.com/images/ingredientgroups/905dbdf1da5f4687bd091624f5e3180d.png?h=120&w=120,https://cdn.tasteatlas.com/images/ingredientgroups/bd6e8c1318d34f5a8021b84af6cefbaf.png?h=120&w=120,https://cdn.tasteatlas.com/images/ingredientgroups/2dd31d3caa6049a486090f5204644be5.png?h=120&w=120,https://cdn.tasteatlas.com/images/ingredientgroups/f7fb38560fb04819821ba800ce8eaa84.png?h=120&w=120,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,n/a
https://www.tasteatlas.com/uraro,https://cdn.tasteatlas.com//images/dishes/2e3116b52517458aa4eeeea1027eabb0.jpg?mw=660,143,Cookie,https://www.tasteatlas.com/Cookies,Uraró,,,,,"Uraró are traditional Filipino cookies originating from the Tagalog people of southern Luzon. The cookies are traditionally made with arrowroot flour, duck egg yolks, milk, rendered lard, and sugar. Once prepared, the mixture is baked in a ...",https://www.tasteatlas.com/uraro/wheretoeat,,https://www.tasteatlas.com/arrowroot-flours,https://www.tasteatlas.com/Milk,https://www.tasteatlas.com/duck-eggs,https://www.tasteatlas.com/Lard,https://www.tasteatlas.com/Sugar,,https://www.tasteatlas.com/calabarzon,Calabarzon,https://cdn.tasteatlas.com/images/ingredientgroups/995abce6364b447f9de87735d3f908d9.png?h=120&w=120,https://cdn.tasteatlas.com/images/ingredientgroups/32cfca5acc5c40ef8daecc359371a43e.png?h=120&w=120,https://cdn.tasteatlas.com/images/ingredientgroups/9c7c8e3fc2fe4a1891beffaa055228f4.png?h=120&w=120,https://cdn.tasteatlas.com/images/ingredientgroups/f2ee3afb68a34c859faafc3db9a05b76.png?h=120&w=120,https://cdn.tasteatlas.com/images/ingredientgroups/ae857e2ec0504a6590b41c0000f6678c.png?h=120&w=120,,n/a
https://www.tasteatlas.com/adobong-okra,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,144,Stew,https://www.tasteatlas.com/Stews,Adobong okra,,,,,"Adobong okra is a traditional stew originating from the Philippines. This type of adobo is usually made with a combination of okra, pork belly, vinegar, soy sauce, garlic, sugar, water, oil, salt, and pepper. The garlic and pork belly are saut&eac...",https://www.tasteatlas.com/adobong-okra/wheretoeat,,https://www.tasteatlas.com/Okras,https://www.tasteatlas.com/Pork,https://www.tasteatlas.com/Vinegar,https://www.tasteatlas.com/soy-sauce,https://www.tasteatlas.com/garlic,https://www.tasteatlas.com/oil,,,https://cdn.tasteatlas.com/images/ingredientgroups/3e3df0ccbd2442e19dbf2177d5c5c616.png?h=120&w=120,https://cdn.tasteatlas.com/images/ingredientgroups/905dbdf1da5f4687bd091624f5e3180d.png?h=120&w=120,https://cdn.tasteatlas.com/images/ingredientgroups/2dd31d3caa6049a486090f5204644be5.png?h=120&w=120,https://cdn.tasteatlas.com/images/dishes/116312067a6b48b8aecf081cff370499.png?h=120&w=120,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://cdn.tasteatlas.com/images/ingredientgroups/de5ec455464d4e0494c0f9ec4d2b1b1d.png?h=120&w=120,n/a
https://www.tasteatlas.com/pinagong,https://cdn.tasteatlas.com//images/dishes/716b02d4acfc4eb983250b13e31fdcbf.jpg?mw=660,145,Bread,https://www.tasteatlas.com/Breads,Pinagong,,,,,"Pinagong is a traditional bread roll originating from Sariaya (Quezon province) in the Philippines. This dense bread roll is usually made with a combination of flour, salt, yeast, sugar, and milk. Eggs and butter are sometimes also added to the do...",https://www.tasteatlas.com/pinagong/wheretoeat,,https://www.tasteatlas.com/Flour,https://www.tasteatlas.com/Milk,https://www.tasteatlas.com/yeasts,https://www.tasteatlas.com/Salt,https://www.tasteatlas.com/Sugar,,,,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://cdn.tasteatlas.com/images/ingredientgroups/32cfca5acc5c40ef8daecc359371a43e.png?h=120&w=120,https://cdn.tasteatlas.com/images/ingredientgroups/805b01e32cd74f6fbdc87146dbad384f.png?h=120&w=120,https://cdn.tasteatlas.com/images/ingredientgroups/812de2786a274b7e85a4c54cc0fb40d2.png?h=120&w=120,https://cdn.tasteatlas.com/images/ingredientgroups/ae857e2ec0504a6590b41c0000f6678c.png?h=120&w=120,,n/a
https://www.tasteatlas.com/binangkal,https://cdn.tasteatlas.com//images/dishes/d5e4fce818fb4eea96a73addde9b9a3e.jpg?mw=660,146,Snack,https://www.tasteatlas.com/Snacks,Binangkal,,,,,"Binangkal is a traditional Filipino doughnut-like snack originating from the islands of Visayas and Mindanao. The dough is usually made with a combination of flour, milk, baking powder, baking soda, sugar, sesame seeds, and oil. The dry and wet in...",https://www.tasteatlas.com/binangkal/wheretoeat,,https://www.tasteatlas.com/Flour,https://www.tasteatlas.com/Sugar,https://www.tasteatlas.com/Milk,https://www.tasteatlas.com/oil,https://www.tasteatlas.com/Sesame-seeds,https://www.tasteatlas.com/baking-powder,https://www.tasteatlas.com/central-visayas,Central Visayas,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://cdn.tasteatlas.com/images/ingredientgroups/ae857e2ec0504a6590b41c0000f6678c.png?h=120&w=120,https://cdn.tasteatlas.com/images/ingredientgroups/32cfca5acc5c40ef8daecc359371a43e.png?h=120&w=120,https://cdn.tasteatlas.com/images/ingredientgroups/de5ec455464d4e0494c0f9ec4d2b1b1d.png?h=120&w=120,https://cdn.tasteatlas.com/images/ingredientgroups/725082941a654eb0925163274078bea9.png?h=120&w=120,https://cdn.tasteatlas.com/images/ingredientgroups/f7e7555a30e44b63993b9aa893fd064c.png?h=120&w=120,n/a
https://www.tasteatlas.com/ginanggang,https://cdn.tasteatlas.com//images/dishes/db704802aeaf4bbaafc155805a7c4732.jpg?mw=660,147,Street Food Sweets,https://www.tasteatlas.com/street-food-sweets,Ginanggang,,,,,"Ginanggang is a traditional Filipino dessert, snack, and street food originating from the island of Mindanao. It consists of skewered and grilled bananas that are brushed with margarine and sprinkled with sugar. The bananas used for ginanggang are...",https://www.tasteatlas.com/ginanggang/wheretoeat,,https://www.tasteatlas.com/Bananas,https://www.tasteatlas.com/margarines,https://www.tasteatlas.com/Sugar,,,,https://www.tasteatlas.com/northern-mindanao,Northern Mindanao,https://cdn.tasteatlas.com/images/ingredientgroups/f648aa29c948438fbf2b83a2cddaf7bf.png?h=120&w=120,https://cdn.tasteatlas.com/images/ingredientgroups/900d7d71fa824ada8195ea4484a12504.png?h=120&w=120,https://cdn.tasteatlas.com/images/ingredientgroups/ae857e2ec0504a6590b41c0000f6678c.png?h=120&w=120,,,,n/a
https://www.tasteatlas.com/belekoy,https://cdn.tasteatlas.com//images/dishes/a2510ce27f95443f8d8cdcdc64ce013c.jpg?mw=660,148,Dessert,https://www.tasteatlas.com/Desserts,Belekoy,,,,,"Belekoy is a traditional Filipino dessert originating from Bulacan. It's usually made with a combination of glutinous rice flour, brown sugar, water, apple juice, vanilla, and toasted sesame seeds. The rice flour is toasted with the sesame seeds u...",https://www.tasteatlas.com/belekoy/wheretoeat,,https://www.tasteatlas.com/rice-flours,https://www.tasteatlas.com/brown-sugars,https://www.tasteatlas.com/apple-juices,https://www.tasteatlas.com/vanilla,https://www.tasteatlas.com/Sesame-seeds,,https://www.tasteatlas.com/province-of-bulacan,Province of Bulacan,https://cdn.tasteatlas.com/images/ingredientgroups/42084d298fc7452f9d97fc64785e7fb6.png?h=120&w=120,https://cdn.tasteatlas.com/images/ingredientgroups/491ac981be8d48da9daa448e87411e6d.png?h=120&w=120,https://cdn.tasteatlas.com/images/ingredientgroups/ac29337701874456bd20202103e65dd8.png?h=120&w=120,https://cdn.tasteatlas.com/images/ingredientgroups/a7458d391eba4850862e5fcd789c4bad.png?h=120&w=120,https://cdn.tasteatlas.com/images/ingredientgroups/725082941a654eb0925163274078bea9.png?h=120&w=120,,n/a
https://www.tasteatlas.com/daingsilog,https://cdn.tasteatlas.com//images/dishes/59fc6a97e1814ce1b3910303547d49e6.jpg?mw=660,149,Breakfast,https://www.tasteatlas.com/Breakfast,Daingsilog,,,,,"Daingsilog is a traditional Filipino meal and a part of silog dishes that are commonly served for breakfast. The dish consists of fried fish, garlic fried rice, and fried eggs. The fish used for daingsilog is usually bangus, which is marinated in ...",https://www.tasteatlas.com/daingsilog/wheretoeat,,https://www.tasteatlas.com/daing-na-bangus,https://www.tasteatlas.com/Rice,https://www.tasteatlas.com/Eggs,https://www.tasteatlas.com/garlic,https://www.tasteatlas.com/oil,,,,https://cdn.tasteatlas.com/images/dishes/8842a418f5ad4662bce0f2c64fe331ef.png?h=120&w=120,https://cdn.tasteatlas.com/images/ingredientgroups/17d658e3b3964b849c47b9469c8e6465.png?h=120&w=120,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://cdn.tasteatlas.com/images/ingredientgroups/de5ec455464d4e0494c0f9ec4d2b1b1d.png?h=120&w=120,,n/a
https://www.tasteatlas.com/pancit-bato,https://cdn.tasteatlas.com//images/dishes/aa8aaf47e2014d809211729e137e43b4.jpg?mw=660,150,Noodle Soup,https://www.tasteatlas.com/noodle-soups,Pancit Bato,,,,,"Pancit Bato is a traditional type of Filipino pancit originating from the town of Bato, hence the name. This noodle soup is usually made with a combination of sun-dried pancit Bato egg noodles, carrots, peas, cabbage, pork slices, oil, salt, peppe...",https://www.tasteatlas.com/pancit-bato/wheretoeat,,https://www.tasteatlas.com/Noodles-shapes,https://www.tasteatlas.com/Carrots,https://www.tasteatlas.com/Pork,https://www.tasteatlas.com/Cabbages,https://www.tasteatlas.com/chicken-stocks,https://www.tasteatlas.com/oil,https://www.tasteatlas.com/province-of-camarines-sur,Province of Camarines Sur,https://cdn.tasteatlas.com/images/ingredientgroups/64cf9fef216e4d79b37daa17b903a4d2.png?h=120&w=120,https://cdn.tasteatlas.com/images/ingredientgroups/c497c7c9cd1447ebabf0565c1ef4387e.png?h=120&w=120,https://cdn.tasteatlas.com/images/ingredientgroups/905dbdf1da5f4687bd091624f5e3180d.png?h=120&w=120,https://cdn.tasteatlas.com/images/ingredientgroups/037403c6717345dfba27bed2dc805b5d.png?h=120&w=120,https://cdn.tasteatlas.com/images/ingredientgroups/26ef22f9ecfa4b85961173e2165f1ab8.png?h=120&w=120,https://cdn.tasteatlas.com/images/ingredientgroups/de5ec455464d4e0494c0f9ec4d2b1b1d.png?h=120&w=120,n/a
https://www.tasteatlas.com/adobo-sa-gata,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,151,Stew,https://www.tasteatlas.com/Stews,Adobo sa gatâ,,,,,"Adobo sa gatâ is a traditional stew originating from the Philippines. This variation on adobo is made with the addition of coconut milk. The garlic and chicken or pork are sautéed in oil, covered with soy sauce and vinegar, simmered, ...",https://www.tasteatlas.com/adobo-sa-gata/wheretoeat,,https://www.tasteatlas.com/Chicken,https://www.tasteatlas.com/Pork,https://www.tasteatlas.com/coconut-milk,https://www.tasteatlas.com/soy-sauce,https://www.tasteatlas.com/Vinegar,https://www.tasteatlas.com/garlic,https://www.tasteatlas.com/central-luzon,Central Luzon,https://cdn.tasteatlas.com/images/ingredientgroups/cc2384e25f3c4d52be5abe779ef2ad9b.png?h=120&w=120,https://cdn.tasteatlas.com/images/ingredientgroups/905dbdf1da5f4687bd091624f5e3180d.png?h=120&w=120,https://cdn.tasteatlas.com/images/ingredientgroups/9e4011ca64234cd0970eaa28d844f4b1.png?h=120&w=120,https://cdn.tasteatlas.com/images/dishes/116312067a6b48b8aecf081cff370499.png?h=120&w=120,https://cdn.tasteatlas.com/images/ingredientgroups/2dd31d3caa6049a486090f5204644be5.png?h=120&w=120,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,n/a
https://www.tasteatlas.com/chosilog,https://cdn.tasteatlas.com//images/dishes/b0ead2f4825749f3b94ef705fdd87ac1.jpg?mw=660,152,Breakfast,https://www.tasteatlas.com/Breakfast,Chosilog,,,,,"Chosilog is a traditional Filipino meal and a part of silog dishes that are commonly served for breakfast. The dish consists of chorizo sausage, garlic fried rice, and fried eggs. The Filipino chorizo is a pork sausage known for its savory flavors...",https://www.tasteatlas.com/chosilog/wheretoeat,,https://www.tasteatlas.com/chorizo,https://www.tasteatlas.com/Rice,https://www.tasteatlas.com/Eggs,https://www.tasteatlas.com/garlic,https://www.tasteatlas.com/oil,,,,https://cdn.tasteatlas.com/images/dishes/ddcb3e5f086b45568444ae268a16697c.png?h=120&w=120,https://cdn.tasteatlas.com/images/ingredientgroups/17d658e3b3964b849c47b9469c8e6465.png?h=120&w=120,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://cdn.tasteatlas.com/images/ingredientgroups/de5ec455464d4e0494c0f9ec4d2b1b1d.png?h=120&w=120,,n/a
https://www.tasteatlas.com/crispy-tadyang-ng-baka,https://cdn.tasteatlas.com//images/dishes/bf51c3039fa9432d9e8427856df38d17.jpg?mw=660,153,Appetizer,https://www.tasteatlas.com/Appetizers,Crispy tadyang ng baka,,,,,"Crispy tadyang ng baka is a traditional meat dish originating from the Philippines. This type of pulutan (food that's matched with beer) is made with beef ribs that are first boiled in adobo sauce, and then deep-fried. The list of ingredients comm...",https://www.tasteatlas.com/crispy-tadyang-ng-baka/wheretoeat,,https://www.tasteatlas.com/Beef,https://www.tasteatlas.com/garlic,https://www.tasteatlas.com/soy-sauce,https://www.tasteatlas.com/star-anises,https://www.tasteatlas.com/peppercorns,https://www.tasteatlas.com/bay-leaves,,,https://cdn.tasteatlas.com/images/ingredientgroups/3db7b6f60a934bc89f41a0c51acd08ac.png?h=120&w=120,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://cdn.tasteatlas.com/images/dishes/116312067a6b48b8aecf081cff370499.png?h=120&w=120,https://cdn.tasteatlas.com/images/ingredientgroups/4b484164b7d34a489be78cea8d98149f.png?h=120&w=120,https://cdn.tasteatlas.com/images/ingredientgroups/208d4c78a6af42c8b06206069f6b1f81.png?h=120&w=120,https://cdn.tasteatlas.com/images/ingredientgroups/ed05cd6d676240efbb75684f6c536b7d.png?h=120&w=120,n/a
https://www.tasteatlas.com/kinilnat,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,154,Salad,https://www.tasteatlas.com/Salads,Kinilnat,,,,,"Kinilnat is a traditional Filipino salad originating from the Ilocos region. The salad is made with a variety of vegetables and leafy greens such as string beans, pumpkin blossom, sweet potato tops, chili peppers, eggplants, taro leaves, cabbage, ...",https://www.tasteatlas.com/kinilnat/wheretoeat,,,,,,,,https://www.tasteatlas.com/ilocos,Ilocos,,,,,,,n/a
https://www.tasteatlas.com/adobong-pugo,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,155,Stew,https://www.tasteatlas.com/Stews,Adobong pugô,,,,,"Adobong pugô is a traditional stew originating from the Philippines. This type of adobo is usually made with a combination of quail, vinegar, soy sauce, garlic, sugar, water, oil, salt, and pepper. The garlic is sautéed in oil, then c...",https://www.tasteatlas.com/adobong-pugo/wheretoeat,,https://www.tasteatlas.com/quails,https://www.tasteatlas.com/Vinegar,https://www.tasteatlas.com/soy-sauce,https://www.tasteatlas.com/garlic,https://www.tasteatlas.com/oil,https://www.tasteatlas.com/Sugar,,,https://cdn.tasteatlas.com/images/ingredientgroups/e917a28e6e25429f8aa9f0970634a01d.png?h=120&w=120,https://cdn.tasteatlas.com/images/ingredientgroups/2dd31d3caa6049a486090f5204644be5.png?h=120&w=120,https://cdn.tasteatlas.com/images/dishes/116312067a6b48b8aecf081cff370499.png?h=120&w=120,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://cdn.tasteatlas.com/images/ingredientgroups/de5ec455464d4e0494c0f9ec4d2b1b1d.png?h=120&w=120,https://cdn.tasteatlas.com/images/ingredientgroups/ae857e2ec0504a6590b41c0000f6678c.png?h=120&w=120,n/a
https://www.tasteatlas.com/adobong-palaka,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,156,Stew,https://www.tasteatlas.com/Stews,Adobong palakâ,,,,,"Adobong palakâ is a traditional stew originating from the Philippines. This exotic type of adobo is usually made with a combination of frogs, vinegar, soy sauce, garlic, sugar, water, oil, salt, and pepper. The garlic is sautéed in oi...",https://www.tasteatlas.com/adobong-palaka/wheretoeat,,https://www.tasteatlas.com/frogs,https://www.tasteatlas.com/Vinegar,https://www.tasteatlas.com/soy-sauce,https://www.tasteatlas.com/garlic,https://www.tasteatlas.com/oil,https://www.tasteatlas.com/Sugar,,,https://cdn.tasteatlas.com/images/ingredientgroups/656747b770ea42cfa72cbfa28d5bf199.png?h=120&w=120,https://cdn.tasteatlas.com/images/ingredientgroups/2dd31d3caa6049a486090f5204644be5.png?h=120&w=120,https://cdn.tasteatlas.com/images/dishes/116312067a6b48b8aecf081cff370499.png?h=120&w=120,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://cdn.tasteatlas.com/images/ingredientgroups/de5ec455464d4e0494c0f9ec4d2b1b1d.png?h=120&w=120,https://cdn.tasteatlas.com/images/ingredientgroups/ae857e2ec0504a6590b41c0000f6678c.png?h=120&w=120,n/a
https://www.tasteatlas.com/adobong-puso-ng-saging,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,157,Stew,https://www.tasteatlas.com/Stews,Adobong pusô ng saging,,,,,"Adobong pusô ng saging is a traditional stew originating from the Philippines. This type of adobo is usually made with a combination of banana blossoms, pork or squid, soy sauce, vinegar, water, garlic, onions, salt, pepper, and oil. The gar...",https://www.tasteatlas.com/adobong-puso-ng-saging/wheretoeat,,https://www.tasteatlas.com/banana-flowers,https://www.tasteatlas.com/Pork,https://www.tasteatlas.com/squids,https://www.tasteatlas.com/soy-sauce,https://www.tasteatlas.com/Vinegar,https://www.tasteatlas.com/garlic,,,https://cdn.tasteatlas.com/images/ingredientgroups/41ae10671d5242b2a1514a01a09f5788.png?h=120&w=120,https://cdn.tasteatlas.com/images/ingredientgroups/905dbdf1da5f4687bd091624f5e3180d.png?h=120&w=120,https://cdn.tasteatlas.com/images/ingredientgroups/1233d683cc3a467fb0a06d38a4f2aa77.png?h=120&w=120,https://cdn.tasteatlas.com/images/dishes/116312067a6b48b8aecf081cff370499.png?h=120&w=120,https://cdn.tasteatlas.com/images/ingredientgroups/2dd31d3caa6049a486090f5204644be5.png?h=120&w=120,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,n/a
