search-results__item-image href,search-results__item-image src,similar-list__item-position,group,group href,h2,score-text,similar-list__item-description,similar-list__item-description 2,similar-list__item-description href,search-results__item-description,search-results__item-description 2,read-more,search-results__item-link href 2,mini-ingredients__link href,mini-ingredients__image src,mini-ingredients__link href 2,mini-ingredients__image src 2,mini-ingredients__link href 3,mini-ingredients__image src 3,mini-ingredients__link href 4,mini-ingredients__image src 4,mini-ingredients__link href 5,mini-ingredients__image src 5,mini-ingredients__link href 6,mini-ingredients__image src 6,item-location href,item-location,item-location src,score-text--na
https://www.tasteatlas.com/huckabuck,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,586,Frozen Dessert,https://www.tasteatlas.com/frozen-desserts,Huckabuck,,,,,"The perfect summertime treat, huckabuck - also known as , , and  - is a dessert popular in Louisiana and Georgia, particularly in New Orleans and Macon. It consists of a frozen sweet drink, an...",hucklebuck,READ MORE,https://www.tasteatlas.com/huckabuck/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/southern-united-states,Southern United States,,n/a
https://www.tasteatlas.com/cajun-popcorn,https://cdn.tasteatlas.com//images/dishes/dbfcf485f87a44878cc9d93f914fb1f0.jpg?mw=660,587,Snack,https://www.tasteatlas.com/Snacks,Cajun Popcorn,,,,,"Cajun popcorn is a traditional American dish originating from Louisiana. The dish consists of cooked crawfish tails that are coated in a thin batter, seasoned with hot sauce, then deep-fried until crisp. The batter is usually made with a combinati...",,READ MORE,https://www.tasteatlas.com/cajun-popcorn/wheretoeat,https://www.tasteatlas.com/crayfish,https://cdn.tasteatlas.com/images/ingredientgroups/4024cd551e774368ab7803d17bc0223d.png?h=120&w=120,https://www.tasteatlas.com/hot-sauces,https://cdn.tasteatlas.com/images/ingredientgroups/75db7640de0b4e55a23a2a8b31392126.png?h=120&w=120,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/Milk,https://cdn.tasteatlas.com/images/ingredientgroups/32cfca5acc5c40ef8daecc359371a43e.png?h=120&w=120,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/Cornmeal,https://cdn.tasteatlas.com/images/ingredientgroups/6797b68e16ed459c9ad8ee5fc1441414.png?h=120&w=120,https://www.tasteatlas.com/louisiana,Louisiana,https://cdn.tasteatlas.com/images/emblems/bdbedb8aceca4204af2e2e6e7e3a799b.png,n/a
https://www.tasteatlas.com/cookie-salad,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,588,Dessert,https://www.tasteatlas.com/Desserts,Cookie Salad,,,,,"Originating from Minnesota, cookie salad is a simple dessert beloved by children made by combining fudge stripe shortbread cookies, buttermilk, vanilla pudding, whipped cream, and mandarin oranges. Additional ingredients may include berries, but O...",,READ MORE,https://www.tasteatlas.com/cookie-salad/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/minnesota,Minnesota,https://cdn.tasteatlas.com/Images/Emblems/0c2ff061ba5848d48ac31a455e110ad9.png,n/a
https://www.tasteatlas.com/chilled-avocado-soup,https://cdn.tasteatlas.com//images/dishes/a59c660e240c4639af5f2e787fcc5a80.jpg?mw=660,589,Cold Soup,https://www.tasteatlas.com/cold-soups,Chilled Avocado Soup,,,,,"Chilled avocado soup is a traditional American dish originating from California. Although there are a few variations, the soup is usually made with ripe puréed avocados, chicken stock, heavy cream, salt, black or white pepper, and lemon jui...",,READ MORE,https://www.tasteatlas.com/chilled-avocado-soup/wheretoeat,https://www.tasteatlas.com/Avocados,https://cdn.tasteatlas.com/images/ingredientgroups/1a2a8fc0806246a492a2b86d39d87834.png?h=120&w=120,https://www.tasteatlas.com/chicken-stocks,https://cdn.tasteatlas.com/images/ingredientgroups/26ef22f9ecfa4b85961173e2165f1ab8.png?h=120&w=120,https://www.tasteatlas.com/heavy-creams,https://cdn.tasteatlas.com/images/ingredientgroups/d022e931aba84bc5a866b4bfdd9e88a0.png?h=120&w=120,https://www.tasteatlas.com/lemon-juices,https://cdn.tasteatlas.com/images/ingredientgroups/bbcffe4057b045df86c02995facd36b3.png?h=120&w=120,https://www.tasteatlas.com/Salt,https://cdn.tasteatlas.com/images/ingredientgroups/812de2786a274b7e85a4c54cc0fb40d2.png?h=120&w=120,https://www.tasteatlas.com/black-pepper,https://cdn.tasteatlas.com/images/ingredientgroups/deddb5ecf2b44e79a75ddcc05a5cc298.png?h=120&w=120,https://www.tasteatlas.com/california,California,https://cdn.tasteatlas.com/Images/Emblems/2d340b00812644ddafe5abf7ab819c10.png,n/a
https://www.tasteatlas.com/guyuria,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,590,Cookie,https://www.tasteatlas.com/Cookies,Guyuria,,,,,"These traditional Chamorro cookies are characterized by their rock-hard texture, hence their other name, . They are made with flour, salt, sugar, butter, and coconut milk. Guyuria cookies are typically deep-fried, then...",Chamorro jawbreakers,READ MORE,https://www.tasteatlas.com/guyuria/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/guam,Guam,,n/a
https://www.tasteatlas.com/cottage-pudding,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,591,Cake,https://www.tasteatlas.com/cakes,Cottage Pudding,,,,,"Although it contains the term , cottage pudding is, in fact, a single-layer yellow cake that has a sweet glaze or is poured over with custard, which gives the cake its mushy and soft texture. The cake is entirely North American in ...",pudding,READ MORE,https://www.tasteatlas.com/cottage-pudding/wheretoeat,,,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/cheese-dream,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,592,Sandwich,https://www.tasteatlas.com/sandwiches,Cheese Dream,,,,,"Cheese dream is basically a variety of the  prepared in an open-faced version. It is typically made with a slice of bread that is topped with a slice of cheese, then broiled until the cheese melts or browns. It can ...",grilled cheese sandwich,READ MORE,https://www.tasteatlas.com/cheese-dream/wheretoeat,,,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/booyah,https://cdn.tasteatlas.com//Images/Dishes/28b8479e6ad847dea1b0579d2517855e.jpg?mw=660,593,Soup,https://www.tasteatlas.com/Soups,Booyah,,,,,"This rich, thick, and hearty soup is cooked in big batches in traditional booyah kettles, and made with meat bones, vegetables such as potatoes, carrots, and peas, and either beef, chicken or pork. Booyah is commonly prepared in the Upper Midweste...",,READ MORE,https://www.tasteatlas.com/booyah/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/midwestern-united-states,Midwestern United States,,n/a
https://www.tasteatlas.com/serenata-de-bacalao,https://cdn.tasteatlas.com//images/dishes/7144f2459a6a4ef385e6e3559019ce7b.jpg?mw=660,594,Salad,https://www.tasteatlas.com/Salads,Serenata de bacalao,,,,,"Serenata de bacalao is a Puerto Rican salad consisting of salt cod and root vegetables such as potatoes, taro, yuca, and breadfruit. Once prepared, it is traditionally dressed with olive oil and garnished with olives, onions, tomatoes, capers, and...",,READ MORE,https://www.tasteatlas.com/serenata-de-bacalao/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/puerto-rico,"Puerto Rico, Caribbean",https://cdn.tasteatlas.com/images/emblems/991ba2c8db814656b1ada870983b4323.png,n/a
https://www.tasteatlas.com/puka-dog,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,595,Hot Dog,https://www.tasteatlas.com/hot-dogs,Puka Dog,,,,,"Puka dog is a traditional American hot dog variety originating from Hawaii. The word puka means hole in the native Hawaiian language, referring to the way the hot dog is served – a special, lightly sweet bun has a hole that's running down it...",,READ MORE,https://www.tasteatlas.com/puka-dog/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/hawaii,Hawaii,https://cdn.tasteatlas.com/images/emblems/cea1c5702dbf47c6b9fb9dd96ef401e2.png,n/a
https://www.tasteatlas.com/monroe-county-barbecue,https://cdn.tasteatlas.com//images/dishes/b1350aadeaeb484a8b6e26d4197d37f8.jpg?mw=660,596,Barbecue,https://www.tasteatlas.com/barbecue,Monroe County Barbecue,,,,,"Monroe county barbecue is a unique barbecue style originating from the American South. The barbecue style consists of pork shoulder that is cut crosswise on a saw into thin steaks. They are grilled over hickory embers, then dipped twice in a mixtu...",,READ MORE,https://www.tasteatlas.com/monroe-county-barbecue/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/tompkinsville,Tompkinsville,,n/a
https://www.tasteatlas.com/fried-coke,https://cdn.tasteatlas.com//images/dishes/53ec5537bdca4114b5c3e488b19e7767.jpg?mw=660,597,Deep-fried Dessert,https://www.tasteatlas.com/deep-fried-desserts,Fried Coke,,,,,"At the 2006 State Fair of Texas, a computer analyst named Abel Gonzales Jr. created a bizarre dessert called fried Coke, consisting of deep-fried, Coca-Cola flavored batter that is topped with whipped cream, Coke syrup, cinnamon sugar, and a singl...",,READ MORE,https://www.tasteatlas.com/fried-coke/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/texas,Texas,https://cdn.tasteatlas.com/images/emblems/8c5a2ae19fc24db2bf482bee069e93e7.png,n/a
https://www.tasteatlas.com/white-potato-pie,https://cdn.tasteatlas.com//images/dishes/de51b02f77e84b119d8d1741835abeed.jpg?mw=660,598,Sweet Pie,https://www.tasteatlas.com/sweet-pies,White Potato Pie,,,,,"White potato pie is a traditional American sweet pie originating from Maryland. In order to make it, a pie crust is filled with a combination of mashed potatoes, butter, sugar, salt, baking powder, whipping cream, milk, eggs, vanilla, nutmeg, and ...",,READ MORE,https://www.tasteatlas.com/white-potato-pie/wheretoeat,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/Butter,https://cdn.tasteatlas.com/images/ingredientgroups/82d84a396a544682bb2954283d8666e6.png?h=120&w=120,https://www.tasteatlas.com/Potatoes,https://cdn.tasteatlas.com/images/ingredientgroups/282779ae12bd41c8b1470862a313c360.png?h=120&w=120,https://www.tasteatlas.com/Sugar,https://cdn.tasteatlas.com/images/ingredientgroups/ae857e2ec0504a6590b41c0000f6678c.png?h=120&w=120,https://www.tasteatlas.com/baking-powder,https://cdn.tasteatlas.com/images/ingredientgroups/f7e7555a30e44b63993b9aa893fd064c.png?h=120&w=120,https://www.tasteatlas.com/heavy-creams,https://cdn.tasteatlas.com/images/ingredientgroups/d022e931aba84bc5a866b4bfdd9e88a0.png?h=120&w=120,https://www.tasteatlas.com/maryland,Maryland,,n/a
https://www.tasteatlas.com/dynamite-sandwich,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,599,Sandwich,https://www.tasteatlas.com/sandwiches,Dynamite Sandwich,,,,,"Dynamite is an American sandwich originating from Woonsocket, Rhode Island. It's made by topping fresh torpedo rolls with a combination of ground beef, peppers, onions, tomato sauce, garlic, and seasonings. It's believed that the topping tastes be...",,READ MORE,https://www.tasteatlas.com/dynamite-sandwich/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/woonsocket,Woonsocket,,n/a
https://www.tasteatlas.com/panocha,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,600,Pudding,https://www.tasteatlas.com/puddings,Panocha,,,,,"Panocha is a flavorful American pudding that is especially popular in New Mexico and southern Colorado, unsurprisingly so, as the dish has a great Mexican influence. This thick pudding consists of panocha flour (made from sprouted wheat), cane sug...",,READ MORE,https://www.tasteatlas.com/panocha/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/new-mexico,New Mexico,,n/a
https://www.tasteatlas.com/reuben-dog,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,601,Hot Dog,https://www.tasteatlas.com/hot-dogs,Reuben Dog,,,,,"Reuben dog is an American hot dog variety that's believed to originate from New York City.  In order to prepare it, split hot dog buns are topped with a hot dog sausage (often pan-fried in butter), Swiss cheese, sauerkraut, and Thousand Island dre...",,READ MORE,https://www.tasteatlas.com/reuben-dog/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/new-york-city,New York City,https://cdn.tasteatlas.com/images/emblems/06a79df5dbdf4bb3bbb16eb9b1a83e42.png,n/a
https://www.tasteatlas.com/bulkie-roll,https://cdn.tasteatlas.com//images/dishes/8061c979ff084de48818bc84ece98ba2.jpg?mw=660,602,Bread,https://www.tasteatlas.com/Breads,Bulkie Roll,,,,,"A bulkie roll is a sandwich bun that is commonly found throughout New England. It is characterized by its petaled, rose-shape design. Although some people may confuse these sandwich buns with , bulkies are not as sweet as them...",kaiser rolls,READ MORE,https://www.tasteatlas.com/bulkie-roll/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/new-england,New England,,n/a
https://www.tasteatlas.com/sopa-de-salchichon,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,603,Soup,https://www.tasteatlas.com/Soups,Sopa de salchichon,,,,,"Sopa de salchichon is a traditional salami soup originating from Puerto Rico. The soup is made with a combination of salchichon, potatoes, broken spaghetti, onions, garlic, sofrito, tomato sauce, olive oil, sazon spice blend, corn, olives, and cor...",,READ MORE,https://www.tasteatlas.com/sopa-de-salchichon/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/puerto-rico,"Puerto Rico, Caribbean",https://cdn.tasteatlas.com/images/emblems/991ba2c8db814656b1ada870983b4323.png,n/a
https://www.tasteatlas.com/pittsburgh-salad,https://cdn.tasteatlas.com//images/dishes/7f0bd354b2564f5c83827c5248b1940a.jpg?mw=660,604,Salad,https://www.tasteatlas.com/Salads,Pittsburgh Salad,,,,,"Pittsburgh salad is a twist on a traditional salad, originating from Pittsburgh, Pennsylvania. The salad consists of a bed of lettuce that's topped with tomatoes or other vegetables, a piece of beef steak or grilled chicken, and crispy french frie...",,READ MORE,https://www.tasteatlas.com/pittsburgh-salad/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/pittsburgh,Pittsburgh,https://cdn.tasteatlas.com/images/emblems/f9694aec70c6448f8ae32c87ea670ed8.png,n/a
https://www.tasteatlas.com/baked-bean-sandwich,https://cdn.tasteatlas.com//images/dishes/1427c91d20d34ca589e766b0ebe54e0e.jpg?mw=660,605,Sandwich,https://www.tasteatlas.com/sandwiches,Baked Bean Sandwich,,,,,Baked bean sandwich is a traditional American sandwich originating from New England. It consists of two slices of thick and chewy brown bread that are buttered and topped with Boston baked beans. This bean mixture is typically made with molasses a...,,READ MORE,https://www.tasteatlas.com/baked-bean-sandwich/wheretoeat,https://www.tasteatlas.com/boston-brown-bread,https://cdn.tasteatlas.com/images/dishes/e47db11cb36345868a5388d6d1b3d5a9.png?h=120&w=120,https://www.tasteatlas.com/baked-beans,https://cdn.tasteatlas.com/images/dishes/ce132e7533974112aca6cbdd52730d89.png?h=120&w=120,https://www.tasteatlas.com/Butter,https://cdn.tasteatlas.com/images/ingredientgroups/82d84a396a544682bb2954283d8666e6.png?h=120&w=120,,,,,,,https://www.tasteatlas.com/massachusetts,Massachusetts,https://cdn.tasteatlas.com/images/emblems/bda3dd7c7db3439bba874c80941e1598.png,n/a
https://www.tasteatlas.com/country-style-cheesecake,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,606,Cheese Dessert,https://www.tasteatlas.com/cheese-desserts,Country-Style Cheesecake,,,,,"Country-style cheesecake is a variety of cheesecake that calls for the addition of buttermilk to the combination of cream cheese and eggs. Just like the New York-style variety, where heavy cream provides a smooth, dense texture to the cream cheese...",,READ MORE,https://www.tasteatlas.com/country-style-cheesecake/wheretoeat,,,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/peacemaker,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,607,Sandwich,https://www.tasteatlas.com/sandwiches,Peacemaker,,,,,"Peacemaker is a traditional sandwich originating from New Orleans. It’s also a type of po’boy, and some claim that it might even be its predecessor. Dating back to the 19th century, the sandwich consists of a French loaf that’s f...",,READ MORE,https://www.tasteatlas.com/peacemaker/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/new-orleans,New Orleans,https://cdn.tasteatlas.com/images/emblems/45861df44f254c88bbf5c79302b6d86b.png,n/a
https://www.tasteatlas.com/kalamai,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,608,Pudding,https://www.tasteatlas.com/puddings,Kalamai,,,,,"This traditional Guamanian pudding is made with corn (masa harina), sugar, water, and coconut milk in the original version, while cornstarch was added later as a thickening agent. It can be flavored with vanilla or cinnamon. The dessert is traditi...",,READ MORE,https://www.tasteatlas.com/kalamai/wheretoeat,,,,,,,,,,,,,https://www.tasteatlas.com/guam,Guam,,n/a
https://www.tasteatlas.com/hawaiian-haystack,https://cdn.tasteatlas.com//images/dishes/5fd334ffcb8a42c385abda5d4e97093e.jpg?mw=660,609,Rice Dish,https://www.tasteatlas.com/Rice-dishes,Hawaiian Haystack,,,,,"Hawaiian haystack is a traditional American dish that's both easily customizable and versatile. Although it has the word Hawaiian in its name, it did not originate in Hawaii, but uses some Hawaiian staples such as pinepple and coconut. This comfor...",,READ MORE,https://www.tasteatlas.com/hawaiian-haystack/wheretoeat,,,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/new-england-pot-roast,https://cdn.tasteatlas.com//images/dishes/d21fcd029e81466a84ed5a687073b623.jpg?mw=660,610,Meat Dish,https://www.tasteatlas.com/Meat-dishes,New England Pot Roast,,,,,"New England pot roast or Yankee pot roast is a traditional meat dish originating from New England. It consists of a roast that's cooked in a pot. It's usually first seared, then simmered in liquid with spices and herbs. Near the end of cooking, ve...",,READ MORE,https://www.tasteatlas.com/new-england-pot-roast/wheretoeat,https://www.tasteatlas.com/Beef,https://cdn.tasteatlas.com/images/ingredientgroups/3db7b6f60a934bc89f41a0c51acd08ac.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/Carrots,https://cdn.tasteatlas.com/images/ingredientgroups/c497c7c9cd1447ebabf0565c1ef4387e.png?h=120&w=120,https://www.tasteatlas.com/Celeries,https://cdn.tasteatlas.com/images/ingredientgroups/b9d0fcf664294ab78c4b05feeed690b9.png?h=120&w=120,https://www.tasteatlas.com/stocks,https://cdn.tasteatlas.com/images/ingredientgroups/27990ac3f60a4812ad3aadf8f044cdb6.png?h=120&w=120,https://www.tasteatlas.com/oil,https://cdn.tasteatlas.com/images/ingredientgroups/de5ec455464d4e0494c0f9ec4d2b1b1d.png?h=120&w=120,https://www.tasteatlas.com/new-england,New England,,n/a
