search-results__item-image href,search-results__item-image src,similar-list__item-position,group,group href,h2,item-location href,item-location src,item-location,score-text,similar-list__item-description,similar-list__item-description 2,similar-list__item-description href,search-results__item-description,search-results__item-link href 2,mini-ingredients__link href,mini-ingredients__image src,mini-ingredients__link href 2,mini-ingredients__image src 2,mini-ingredients__link href 3,mini-ingredients__image src 3,mini-ingredients__link href 4,mini-ingredients__image src 4,mini-ingredients__link href 5,mini-ingredients__image src 5,mini-ingredients__link href 6,mini-ingredients__image src 6,search-results__item-description 2,score-text--na
https://www.tasteatlas.com/juha-od-noje,https://cdn.tasteatlas.com//images/dishes/1bb37712839b4e619a2c630f72b810bf.jpg?mw=660,273,Soup,https://www.tasteatlas.com/Soups,Juha od noje,https://www.tasteatlas.com/virovitica,,Virovitica,,,,,"Juha od noje is a Croatian wine soup originating from the town of Virovitica. It consists of water, white wine, sugar, flour, egg yolks, and (optionally) pieces of toasted homemade bread. In order to prepare the soup, water, wine, sugar, and flour...",https://www.tasteatlas.com/juha-od-noje/wheretoeat,https://www.tasteatlas.com/White-wine,https://cdn.tasteatlas.com/images/ingredientgroups/e7d8bfce6f814fb5a3b7396336f24f5e.png?h=120&w=120,https://www.tasteatlas.com/Sugar,https://cdn.tasteatlas.com/images/ingredientgroups/ae857e2ec0504a6590b41c0000f6678c.png?h=120&w=120,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/Breads,https://cdn.tasteatlas.com/images/dishgroups/1cf6c4cfb4354189b4bc5bb6a46ad000.png?h=120&w=120,,,,n/a
https://www.tasteatlas.com/jabucice-iz-virovitice,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,274,Dumplings,https://www.tasteatlas.com/Dumplings,Jabučice iz Virovitice,https://www.tasteatlas.com/virovitica,,Virovitica,,,,,"As the name suggests, jabučice iz Virovitice is a Croatian dish originating from the city of Virovitica. All that is necessary for this delicious dessert are apples, flour, and butter. The apples should be unpeeled, according to older locals. They...",https://www.tasteatlas.com/jabucice-iz-virovitice/wheretoeat,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/salata-od-slanih-incuna,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,275,Salad,https://www.tasteatlas.com/Salads,Salata od slanih inćuna,https://www.tasteatlas.com/primorje-gorski-kotar-county,https://cdn.tasteatlas.com/images/emblems/2bddd5cfa514430b86a5f74b4776be7c.png,Primorje-Gorski Kotar County,,,,,"Salata od slanih inćuna is a traditional Croatian dish originating from the coastal Kvarner area. The salad is made with a combination of anchovies, olive oil, wine vinegar, garlic, onions, parsley, black pepper, lemon juice, olives, and sliced to...",https://www.tasteatlas.com/salata-od-slanih-incuna/wheretoeat,https://www.tasteatlas.com/anchovies,https://cdn.tasteatlas.com/images/ingredientgroups/9d1bd646966e4ee890a98352232dfc61.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/Olives,https://cdn.tasteatlas.com/images/ingredientgroups/e4396d9c76d04a64b889bcd2afdb0850.png?h=120&w=120,https://www.tasteatlas.com/Tomatoes,https://cdn.tasteatlas.com/images/ingredientgroups/72ddcc5fa8d7439d9f190499aa559132.png?h=120&w=120,https://www.tasteatlas.com/Olive-oil,https://cdn.tasteatlas.com/images/ingredientgroups/51f74167400e4342a76839cfdaa89693.png?h=120&w=120,,n/a
https://www.tasteatlas.com/kasnjaki,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,276,Appetizer,https://www.tasteatlas.com/Appetizers,Kašnjaki,https://www.tasteatlas.com/virovitica-podravina-county,https://cdn.tasteatlas.com/images/emblems/b4b68ef564ec42e6803f5661e0530179.png,Virovitica-Podravina County,,,,,"Kašnjaki is a traditional Croatian dish originating from the Podravina area. The dish is usually made with a combination of flour, salt, buckwheat, pumpkin seed oil, salt, and pumpkin seeds. The dough is made with a combination of flour, sa...",https://www.tasteatlas.com/kasnjaki/wheretoeat,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/Buckwheats,https://cdn.tasteatlas.com/images/ingredientgroups/6fefa7524ae44985a39405b1d7370a97.png?h=120&w=120,https://www.tasteatlas.com/pumpkin-seed-oils,https://cdn.tasteatlas.com/images/ingredientgroups/a3911f23167941019bdd57376d1d86c6.png?h=120&w=120,https://www.tasteatlas.com/Pumpkin-seeds,https://cdn.tasteatlas.com/images/ingredientgroups/446388c71a8441788dcdda12ce4134f6.png?h=120&w=120,https://www.tasteatlas.com/Salt,https://cdn.tasteatlas.com/images/ingredientgroups/812de2786a274b7e85a4c54cc0fb40d2.png?h=120&w=120,,,,n/a
https://www.tasteatlas.com/zbornjak,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,277,Bread,https://www.tasteatlas.com/Breads,Zbornjak,https://www.tasteatlas.com/koprivnica-krizevci-county,https://cdn.tasteatlas.com/images/emblems/e02900c0430e4ae289a6f02ea1af6b6c.png,Koprivnica-Križevci County,,,,,"Zbornjak is a traditional Croatian bread that is prepared in Koprivnički Ivanec, Kunovec, and other villages west of Koprivnica. The bread is made with a combination of flour, yeast, milk, poultry fat, sugar, eggs, and salt. Before baking, the dou...",https://www.tasteatlas.com/zbornjak/wheretoeat,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/pasteta-od-kopuna,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,278,Spread,https://www.tasteatlas.com/spreads,Pašteta od kopuna,https://www.tasteatlas.com/krapina-zagorje-county,https://cdn.tasteatlas.com/images/emblems/9f1f437fff374baf96203c4a88ae789b.png,Krapina-Zagorje County,,,,,"Pašteta od kopuna is a traditional Croatian spread originating from the Zagorje region. The pâté is usually made with a combination of rooster meat, sour cream, bread rolls, milk, eggs, sardine paste, pickles, mustard, salt, an...",https://www.tasteatlas.com/pasteta-od-kopuna/wheretoeat,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/blagdanska-pogaca-luciscak,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,279,Bread,https://www.tasteatlas.com/Breads,Blagdanska pogača Luciščak,https://www.tasteatlas.com/plemenscina,,Plemenšćina,,,,,"Luciščak is the name of a unique round bread originating from the Croatian village of Plemenščina. It is also known as  (Lucy’s cake) because the bread was traditionally prepared on St. Lucy’s Day, bef...",https://www.tasteatlas.com/blagdanska-pogaca-luciscak/wheretoeat,,,,,,,,,,,,,Lucin kolač,n/a
https://www.tasteatlas.com/blagdanski-bozicni-kruh-koledo,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,280,Bread,https://www.tasteatlas.com/Breads,Blagdanski božićni kruh Koledo,https://www.tasteatlas.com/plemenscina,,Plemenšćina,,,,,Koledo is a festive Christmas bread with origins in the Croatian village of Plemenšćina. The bread is traditionally prepared on Christmas Eve. It is made with a combination of corn flour and  – wheat flour or corn fl...,https://www.tasteatlas.com/blagdanski-bozicni-kruh-koledo/wheretoeat,,,,,,,,,,,,,cvajerica,n/a
https://www.tasteatlas.com/gasprec,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,281,Breakfast,https://www.tasteatlas.com/Breakfast,Gašprec,https://www.tasteatlas.com/medimurje-county,https://cdn.tasteatlas.com/Images/Emblems/83244c014d1a4d49a6ad47b173fe16f0.png,Međimurje County,,,,,"Gašprec is a traditional Croatian dish originating from the region of Međimurje. This simple peasant dish is made with a combination of cornbread, lard, eggs, and salt. The cornbread is cut into slices that are fried in lard over medium hea...",https://www.tasteatlas.com/gasprec/wheretoeat,https://www.tasteatlas.com/cornbread,https://cdn.tasteatlas.com/images/dishes/11231ad95326494b99c340c61a569eb7.png?h=120&w=120,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/Lard,https://cdn.tasteatlas.com/images/ingredientgroups/f2ee3afb68a34c859faafc3db9a05b76.png?h=120&w=120,https://www.tasteatlas.com/Salt,https://cdn.tasteatlas.com/images/ingredientgroups/812de2786a274b7e85a4c54cc0fb40d2.png?h=120&w=120,,,,,,n/a
https://www.tasteatlas.com/salata-varazdin,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,282,Salad,https://www.tasteatlas.com/Salads,Salata Varaždin,https://www.tasteatlas.com/varazdin,https://cdn.tasteatlas.com/images/emblems/031a092e8dc5498e99686940941e2b76.png,Varaždin,,,,,"This tasty salad is named after its town of origin, Varaždin. The salad consists of chicken breast fillets, mustard, mayonnaise, red pepper fillets, gherkins, apples, white wine, horseradish, salt, pepper, and parsley. In order to prepare it, chic...",https://www.tasteatlas.com/salata-varazdin/wheretoeat,https://www.tasteatlas.com/Poultry,https://cdn.tasteatlas.com/images/ingredientgroups/ce97fb1a7de24853979f61e8ea541fb0.png?h=120&w=120,https://www.tasteatlas.com/Mustard,https://cdn.tasteatlas.com/images/ingredientgroups/36f67695affa43ec9a0397a775614c85.png?h=120&w=120,https://www.tasteatlas.com/mayonnaise,https://cdn.tasteatlas.com/images/dishes/1839d40499514008ba765c0c1815f7e2.png?h=120&w=120,https://www.tasteatlas.com/Picklings,https://cdn.tasteatlas.com/images/dishgroups/ed693cb967654e728565a8ad08057db4.png?h=120&w=120,https://www.tasteatlas.com/Apples,https://cdn.tasteatlas.com/images/ingredientgroups/3cf0f707ed454ef7910b788cdf8243ef.png?h=120&w=120,https://www.tasteatlas.com/White-wine,https://cdn.tasteatlas.com/images/ingredientgroups/e7d8bfce6f814fb5a3b7396336f24f5e.png?h=120&w=120,,n/a
https://www.tasteatlas.com/kuhan-pecen,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,283,Sweet Pastry,https://www.tasteatlas.com/sweet-pastry,Kuhan-Pečen,https://www.tasteatlas.com/northern-croatia,,Northern Croatia,,,,,"Kuhan-pečen (lit. ) is a Croatian dessert consisting of eggs, yeast, milk, fat, salt, sugar, and flour. When the dough has risen, it is rolled, cut with a glass, then deep-fried until golden brown. It is then dunked in boiling...",https://www.tasteatlas.com/kuhan-pecen/wheretoeat,,,,,,,,,,,,,Cooked-fried,n/a
https://www.tasteatlas.com/sokacka-salata,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,284,Salad,https://www.tasteatlas.com/Salads,Šokačka salata,https://www.tasteatlas.com/slavonia-and-baranja,https://cdn.tasteatlas.com/images/emblems/5a44733560674043be59d4b60c97d5f8.png,Slavonia and Baranja,,,,,"Šokačka salata is an old Croatian recipe for a hearty Slavonian salad. It's made with a combination of homecooked ham, cooked and chilled chicken breast, tomatoes, peppers, spring onions, pickles, pumpkin seeds, sunflower seeds, and boiled ...",https://www.tasteatlas.com/sokacka-salata/wheretoeat,https://www.tasteatlas.com/boiled-hams,https://cdn.tasteatlas.com/images/ingredientgroups/fb34b118929b46ddae86e0f84ab6d1d9.png?h=120&w=120,https://www.tasteatlas.com/Poultry,https://cdn.tasteatlas.com/images/ingredientgroups/ce97fb1a7de24853979f61e8ea541fb0.png?h=120&w=120,https://www.tasteatlas.com/Tomatoes,https://cdn.tasteatlas.com/images/ingredientgroups/72ddcc5fa8d7439d9f190499aa559132.png?h=120&w=120,https://www.tasteatlas.com/Peppers,https://cdn.tasteatlas.com/images/ingredientgroups/6907265facb2440399ccfa3e56381c45.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/Picklings,https://cdn.tasteatlas.com/images/dishgroups/ed693cb967654e728565a8ad08057db4.png?h=120&w=120,,n/a
https://www.tasteatlas.com/sulkovacki-sterc,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,285,Side Dish,https://www.tasteatlas.com/Sides,Sulkovački šterc,https://www.tasteatlas.com/sulkovci,,Sulkovci,,,,,"Sulkovački šterc is a poor man’s dish originating from Croatia. This simple dish consists of only a few ingredients – potatoes, flour, salt, and bacon. In order to prepare it, the potatoes should be boiled and smashed. They are ...",https://www.tasteatlas.com/sulkovacki-sterc/wheretoeat,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/blitva-i-kopriva-na-padelu,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,286,Side Dish,https://www.tasteatlas.com/Sides,Blitva i kopriva na padelu,https://www.tasteatlas.com/primorje-gorski-kotar-county,https://cdn.tasteatlas.com/images/emblems/2bddd5cfa514430b86a5f74b4776be7c.png,Primorje-Gorski Kotar County,,,,,"Blitva i kopriva na padelu is an old and traditional Croatian dish originating from the Kvarner region. It's made with a combination of chard, nettles, potatoes, garlic, salt, pepper, and olive oil. The nettles, chard, and potatoes are cooked in b...",https://www.tasteatlas.com/blitva-i-kopriva-na-padelu/wheretoeat,https://www.tasteatlas.com/chard,https://cdn.tasteatlas.com/images/ingredientgroups/189e8669841a4f9c9c56f5b8498cbcd1.png?h=120&w=120,https://www.tasteatlas.com/nettles,https://cdn.tasteatlas.com/images/ingredientgroups/1846e1baa7354c30b1aa14a1d6b273c4.png?h=120&w=120,https://www.tasteatlas.com/Potatoes,https://cdn.tasteatlas.com/images/ingredientgroups/282779ae12bd41c8b1470862a313c360.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/Olive-oil,https://cdn.tasteatlas.com/images/ingredientgroups/51f74167400e4342a76839cfdaa89693.png?h=120&w=120,https://www.tasteatlas.com/Salt,https://cdn.tasteatlas.com/images/ingredientgroups/812de2786a274b7e85a4c54cc0fb40d2.png?h=120&w=120,,n/a
https://www.tasteatlas.com/tikvice-punjene-prsutom,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,287,Side Dish,https://www.tasteatlas.com/Sides,Tikvice punjene pršutom,https://www.tasteatlas.com/istria,,Istria,,,,,"Tikvice punjene pršutom is a traditional Croatian dish originating from Istria. It's made with a combination of zucchini, local prosciutto, garlic, parsley, rice, tomato juice, olive oil, and grated parmesan. The zucchini are cut lengthwise...",https://www.tasteatlas.com/tikvice-punjene-prsutom/wheretoeat,https://www.tasteatlas.com/Zucchini,https://cdn.tasteatlas.com/images/ingredientgroups/b118fad654154a94b7a4889f7e5f70fa.png?h=120&w=120,https://www.tasteatlas.com/istarski-prsut,https://cdn.tasteatlas.com/images/dishes/aca7f39a59bc466fa8189fc2f1757500.png?h=120&w=120,https://www.tasteatlas.com/Rice,https://cdn.tasteatlas.com/images/ingredientgroups/17d658e3b3964b849c47b9469c8e6465.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/tomato-juices,https://cdn.tasteatlas.com/images/ingredientgroups/4dec0e8f3da949c2a42818439550dc18.png?h=120&w=120,https://www.tasteatlas.com/parsley,https://cdn.tasteatlas.com/images/ingredientgroups/205f99273994439fb0e05fa744a9d98a.png?h=120&w=120,,n/a
https://www.tasteatlas.com/palenta-s-puzima,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,288,Snail Dish,https://www.tasteatlas.com/snail-dishes,Palenta s pužima,https://www.tasteatlas.com/istria,,Istria,,,,,"Palenta s pužima is a traditional Croatian dish originating from the Istria region. The dish is usually made with a combination of snails, onions, garlic, tomatoes, flour, white wine, parsley, olive oil, salt, pepper, and polenta. The onions, garl...",https://www.tasteatlas.com/palenta-s-puzima/wheretoeat,https://www.tasteatlas.com/polenta,https://cdn.tasteatlas.com/images/dishes/2e007c7da54048bc8cdfbed80c6da3eb.png?h=120&w=120,https://www.tasteatlas.com/snails,https://cdn.tasteatlas.com/images/ingredientgroups/426ef6e1a9194a05864b6afc06f47b10.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/Tomatoes,https://cdn.tasteatlas.com/images/ingredientgroups/72ddcc5fa8d7439d9f190499aa559132.png?h=120&w=120,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,,n/a
https://www.tasteatlas.com/orzo-kazerma,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,289,Appetizer,https://www.tasteatlas.com/Appetizers,Orzo kažerma,https://www.tasteatlas.com/dalmatia,https://cdn.tasteatlas.com/images/emblems/05479e1caa2240c0be46d4690196465f.png,Dalmatia,,,,,"Orzo kažerma is a Croatian dish originating from the Rogoznica and Split area of Dalmatia. The dish is made with a combination of barley, prawns, dried tomatoes, zucchini, garlic, white wine, fish stock, olive oil, salt, and pepper. The garlic, pr...",https://www.tasteatlas.com/orzo-kazerma/wheretoeat,https://www.tasteatlas.com/Barleys,https://cdn.tasteatlas.com/images/ingredientgroups/f661a4b8a0744d6c9c562e017585be0f.png?h=120&w=120,https://www.tasteatlas.com/prawns,https://cdn.tasteatlas.com/images/ingredientgroups/f8c173a0e0e547ae889f483169ce22f8.png?h=120&w=120,https://www.tasteatlas.com/Tomatoes,https://cdn.tasteatlas.com/images/ingredientgroups/72ddcc5fa8d7439d9f190499aa559132.png?h=120&w=120,https://www.tasteatlas.com/Zucchini,https://cdn.tasteatlas.com/images/ingredientgroups/b118fad654154a94b7a4889f7e5f70fa.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/White-wine,https://cdn.tasteatlas.com/images/ingredientgroups/e7d8bfce6f814fb5a3b7396336f24f5e.png?h=120&w=120,,n/a
https://www.tasteatlas.com/vanjkusi-sa-spekom,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,290,Snack,https://www.tasteatlas.com/Snacks,Vanjkuši sa špekom,https://www.tasteatlas.com/sisak-moslavina-county,https://cdn.tasteatlas.com/images/emblems/eb8149aff41643dc86bb273dd83244ae.png,Sisak-Moslavina County,,,,,"Vanjkuši sa špekom is a variety of  – stuffed dough. This tasty snack originates from the Croatian county of Sisak-Moslavina. The dough is made with a combination of flour, eggs, and salt, and it is then...",https://www.tasteatlas.com/vanjkusi-sa-spekom/wheretoeat,,,,,,,,,,,,,vanjkuši,n/a
