search-results__item-image href,search-results__item-image src,similar-list__item-position,group,group href,h2,score-text,similar-list__item-description,similar-list__item-description 2,similar-list__item-description href,search-results__item-description,search-results__item-description 2,read-more,search-results__item-link href 2,item-location href,item-location,mini-ingredients__link href,mini-ingredients__image src,mini-ingredients__link href 2,mini-ingredients__image src 2,mini-ingredients__link href 3,mini-ingredients__image src 3,mini-ingredients__link href 4,mini-ingredients__image src 4,mini-ingredients__link href 5,mini-ingredients__image src 5,mini-ingredients__link href 6,mini-ingredients__image src 6,score-text--na
https://www.tasteatlas.com/fasulye-pilaki,https://cdn.tasteatlas.com//images/dishes/54b7b19cc1ad4ea38c00f3cd1efd405c.jpg?mw=660,163,Appetizer,https://www.tasteatlas.com/Appetizers,Fasulye pilaki,,,,,"Fasulye pilaki is a traditional Turkish dish that's usually served as a meze. It's made with a combination of white or cannellini beans, onions, carrots, potatoes, garlic, olive oil, parsley, and lemon juice. The beans are cooked until tender, whi...",,READ MORE,https://www.tasteatlas.com/fasulye-pilaki/wheretoeat,,,https://www.tasteatlas.com/white-beans,https://cdn.tasteatlas.com/images/ingredientgroups/dfc272699a8b491ebccf06d290c0b944.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/Carrots,https://cdn.tasteatlas.com/images/ingredientgroups/c497c7c9cd1447ebabf0565c1ef4387e.png?h=120&w=120,https://www.tasteatlas.com/Potatoes,https://cdn.tasteatlas.com/images/ingredientgroups/282779ae12bd41c8b1470862a313c360.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/Olive-oil,https://cdn.tasteatlas.com/images/ingredientgroups/51f74167400e4342a76839cfdaa89693.png?h=120&w=120,n/a
https://www.tasteatlas.com/dilber-dudagi,https://cdn.tasteatlas.com//images/dishes/f94babddc63941b998b250926a862f0e.jpg?mw=660,164,Sweet Pastry,https://www.tasteatlas.com/sweet-pastry,Dilber dudağı,,,,,"Dilber dudağı is a traditional Turkish dessert consisting of layered phyllo pastry filled with nuts and soaked in honey. It's prepared with a combination of milk, hazelnuts and walnuts, eggs, butter, oil, lemon juice, flour, sugar, and baking powd...",,READ MORE,https://www.tasteatlas.com/dilber-dudagi/wheretoeat,,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/barbunya-pilaki,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,165,Appetizer,https://www.tasteatlas.com/Appetizers,Barbunya pilaki,,,,,"Barbunya pilaki is a traditional Turkish dish that's often served as meze. The dish is made with a combination of borlotti beans, tomatoes, carrots, onions, parsley, and olive oil. The beans are soaked, drained, then cooked until tender, but not m...",,READ MORE,https://www.tasteatlas.com/barbunya-pilaki/wheretoeat,,,https://www.tasteatlas.com/cranberry-beans,https://cdn.tasteatlas.com/images/ingredientgroups/fdd52fb858b24391a525247c88a6af94.png?h=120&w=120,https://www.tasteatlas.com/Tomatoes,https://cdn.tasteatlas.com/images/ingredientgroups/72ddcc5fa8d7439d9f190499aa559132.png?h=120&w=120,https://www.tasteatlas.com/Carrots,https://cdn.tasteatlas.com/images/ingredientgroups/c497c7c9cd1447ebabf0565c1ef4387e.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/Olive-oil,https://cdn.tasteatlas.com/images/ingredientgroups/51f74167400e4342a76839cfdaa89693.png?h=120&w=120,https://www.tasteatlas.com/Salt,https://cdn.tasteatlas.com/images/ingredientgroups/812de2786a274b7e85a4c54cc0fb40d2.png?h=120&w=120,n/a
https://www.tasteatlas.com/kavut,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,166,Porridge,https://www.tasteatlas.com/Porridge,Kavut,,,,,"Kavut is a traditional dish originating from the eastern regions of Turkey, but it's mostly prepared in the villages of Trabzon. The dish is usually made with a combination of whole-meal wheat and barley grains. They are roasted and ground, often ...",,READ MORE,https://www.tasteatlas.com/kavut/wheretoeat,https://www.tasteatlas.com/trabzon,Trabzon,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/incir-uyutmas,https://cdn.tasteatlas.com//images/dishes/df4c502f039b40099410c9d72688a9ae.jpg?mw=660,167,Pudding,https://www.tasteatlas.com/puddings,İncir uyutması,,,,,The name of this traditional Turkish fig pudding translates as . It comes from the tradition of soaking figs in warm milk and then letting them rest overnight so the dish can be enjoyed the next morning for breakfast. İncir u...,sleeping figs,READ MORE,https://www.tasteatlas.com/incir-uyutmas/wheretoeat,,,,,,,,,,,,,,,n/a
https://www.tasteatlas.com/ankara-tava,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,168,Lamb/Mutton Dish,https://www.tasteatlas.com/lamb-and-mutton-dishes,Ankara tava,,,,,"Ankara tava is a traditional Turkish dish originating from Ankara. The dish is often made with a combination of lamb, orzo pasta, oil, hot peppers, tomatoes, onions, tomato paste, garlic, cumin, salt, and black pepper. The peppers and onions are s...",,READ MORE,https://www.tasteatlas.com/ankara-tava/wheretoeat,https://www.tasteatlas.com/ankara,Ankara,https://www.tasteatlas.com/Lamb,https://cdn.tasteatlas.com/images/ingredientgroups/6303dec1aa394f72b07b8bf7e4572177.png?h=120&w=120,https://www.tasteatlas.com/orzo,https://cdn.tasteatlas.com/images/dishes/c290264f07a048d181d6062981b626fc.png?h=120&w=120,https://www.tasteatlas.com/Tomatoes,https://cdn.tasteatlas.com/images/ingredientgroups/72ddcc5fa8d7439d9f190499aa559132.png?h=120&w=120,https://www.tasteatlas.com/tomato-pastes,https://cdn.tasteatlas.com/images/ingredientgroups/4284624f3cde451e9683452b5ccf0f21.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,n/a
https://www.tasteatlas.com/tuzda-tavuk,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,169,Chicken Dish,https://www.tasteatlas.com/chicken-dishes,Tuzda tavuk,,,,,"Tuzda tavuk is a traditional Turkish dish originating from the Hatay region. The dish is made by stuffing a whole chicken with a combination of rice and selected spices and seasonings, depending on the cook. Once stuffed, the whole bird is covered...",,READ MORE,https://www.tasteatlas.com/tuzda-tavuk/wheretoeat,https://www.tasteatlas.com/hatay-province,Hatay Province,https://www.tasteatlas.com/Chicken,https://cdn.tasteatlas.com/images/ingredientgroups/cc2384e25f3c4d52be5abe779ef2ad9b.png?h=120&w=120,https://www.tasteatlas.com/Rice,https://cdn.tasteatlas.com/images/ingredientgroups/17d658e3b3964b849c47b9469c8e6465.png?h=120&w=120,https://www.tasteatlas.com/Salt,https://cdn.tasteatlas.com/images/ingredientgroups/812de2786a274b7e85a4c54cc0fb40d2.png?h=120&w=120,,,,,,,n/a
https://www.tasteatlas.com/harput-koftesi,https://cdn.tasteatlas.com//images/dishes/4aa180aeb44f453dbfc079abdef21e10.jpg?mw=660,170,Meatballs,https://www.tasteatlas.com/meatballs,Harput köftesi,,,,,"Harput köftesi are traditional Turkish köfte meatballs originating from Elazığ (formerly Harput). The dish is made with a combination of ground beef, basil, onions, bulgur, tomato paste, salt, paprika, black pepper, and parsley. The mixt...",,READ MORE,https://www.tasteatlas.com/harput-koftesi/wheretoeat,https://www.tasteatlas.com/elazig-province,Elazığ Province,https://www.tasteatlas.com/Beef,https://cdn.tasteatlas.com/images/ingredientgroups/3db7b6f60a934bc89f41a0c51acd08ac.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/Bulgurs,https://cdn.tasteatlas.com/images/ingredientgroups/7e6533f23fac450f86aece5b4095600e.png?h=120&w=120,https://www.tasteatlas.com/tomato-pastes,https://cdn.tasteatlas.com/images/ingredientgroups/4284624f3cde451e9683452b5ccf0f21.png?h=120&w=120,https://www.tasteatlas.com/basil,https://cdn.tasteatlas.com/images/ingredientgroups/71d3ba7ab4d243b6bd51683ad625a2c6.png?h=120&w=120,https://www.tasteatlas.com/parsley,https://cdn.tasteatlas.com/images/ingredientgroups/205f99273994439fb0e05fa744a9d98a.png?h=120&w=120,n/a
https://www.tasteatlas.com/micirik-asi,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,171,Stew,https://www.tasteatlas.com/Stews,Mıcırık aşı,,,,,"Mıcırık aşı is a traditional Turkish dish originating from Gaziantep. This stew is usually prepared with a combination of eggplants, rice, onions, tomato paste, bell peppers, garlic, olive oil, lemon juice, salt, paprika, and mint. The onions and ...",,READ MORE,https://www.tasteatlas.com/micirik-asi/wheretoeat,https://www.tasteatlas.com/gaziantep-province,Gaziantep Province,https://www.tasteatlas.com/Rice,https://cdn.tasteatlas.com/images/ingredientgroups/17d658e3b3964b849c47b9469c8e6465.png?h=120&w=120,https://www.tasteatlas.com/Eggplants,https://cdn.tasteatlas.com/images/ingredientgroups/9c53f075b64b42e1a8d446741e9904eb.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/tomato-pastes,https://cdn.tasteatlas.com/images/ingredientgroups/4284624f3cde451e9683452b5ccf0f21.png?h=120&w=120,https://www.tasteatlas.com/bell-peppers,https://cdn.tasteatlas.com/images/ingredientgroups/0f922f485f1b427393a6cd5a69f66b6f.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,n/a
https://www.tasteatlas.com/visneli-baklava,https://cdn.tasteatlas.com//Images/Dishes/568586533e1f484a9e7a96e9d09c9f98.jpg?mw=660,172,Dessert,https://www.tasteatlas.com/Desserts,Vişneli baklava,3.8,,,,Sour cherry baklava is a popular Turkish dish – its refreshing and light fruit filling delivers just enough tartness to serve as a nice contrast to this sugar-laden dessert. Though the sourness of cherries goes hand in hand with the lemon-fl...,,READ MORE,https://www.tasteatlas.com/visneli-baklava/wheretoeat,,,https://www.tasteatlas.com/Cherries,https://cdn.tasteatlas.com/images/ingredientgroups/0411ae75867b42a0b65c39cc5a44e7ee.png?h=120&w=120,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/Olive-oil,https://cdn.tasteatlas.com/images/ingredientgroups/51f74167400e4342a76839cfdaa89693.png?h=120&w=120,https://www.tasteatlas.com/Vinegar,https://cdn.tasteatlas.com/images/ingredientgroups/2dd31d3caa6049a486090f5204644be5.png?h=120&w=120,https://www.tasteatlas.com/Lemons,https://cdn.tasteatlas.com/images/ingredientgroups/e72116820fd94959b9d5e570b3df6316.png?h=120&w=120,https://www.tasteatlas.com/Sugar,https://cdn.tasteatlas.com/images/ingredientgroups/ae857e2ec0504a6590b41c0000f6678c.png?h=120&w=120,
https://www.tasteatlas.com/zeytin-salatasi,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,173,Salad,https://www.tasteatlas.com/Salads,Zeytin salatası,,,,,"Zeytin salatası is a traditional Turkish dish originating from the Hatay area. This simple salad is made by cracking indigenous green Turkish olives in a copper bowl, one by one. The salad is seasoned with olive oil and pomegranate syrup. It can b...",,READ MORE,https://www.tasteatlas.com/zeytin-salatasi/wheretoeat,https://www.tasteatlas.com/hatay-province,Hatay Province,https://www.tasteatlas.com/Olives,https://cdn.tasteatlas.com/images/ingredientgroups/e4396d9c76d04a64b889bcd2afdb0850.png?h=120&w=120,https://www.tasteatlas.com/parsley,https://cdn.tasteatlas.com/images/ingredientgroups/205f99273994439fb0e05fa744a9d98a.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/Cucumbers,https://cdn.tasteatlas.com/images/ingredientgroups/4130274c7033414bad32e0540631ff2d.png?h=120&w=120,https://www.tasteatlas.com/Tomatoes,https://cdn.tasteatlas.com/images/ingredientgroups/72ddcc5fa8d7439d9f190499aa559132.png?h=120&w=120,https://www.tasteatlas.com/molasses,https://cdn.tasteatlas.com/images/ingredientgroups/c9234a3339e448149e70cb88c00f2ef5.png?h=120&w=120,n/a
https://www.tasteatlas.com/hanim-gobegi,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,174,Deep-fried Dessert,https://www.tasteatlas.com/deep-fried-desserts,Hanım göbeği,,,,,"Hanım göbeği is a traditional sweet pastry originating from Turkey. It consists of choux pastry balls that are pressed in the middle to create a dimple, then deep-fried in hot oil and soaked in sugar syrup. The name of this sweet treat means ...",,READ MORE,https://www.tasteatlas.com/hanim-gobegi/wheretoeat,,,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/Butter,https://cdn.tasteatlas.com/images/ingredientgroups/82d84a396a544682bb2954283d8666e6.png?h=120&w=120,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/Sugar,https://cdn.tasteatlas.com/images/ingredientgroups/ae857e2ec0504a6590b41c0000f6678c.png?h=120&w=120,https://www.tasteatlas.com/lemon-juices,https://cdn.tasteatlas.com/images/ingredientgroups/bbcffe4057b045df86c02995facd36b3.png?h=120&w=120,https://www.tasteatlas.com/Salt,https://cdn.tasteatlas.com/images/ingredientgroups/812de2786a274b7e85a4c54cc0fb40d2.png?h=120&w=120,n/a
https://www.tasteatlas.com/mahluta,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,175,Vegetable Soup,https://www.tasteatlas.com/vegetable-soups,Mahluta,,,,,"Mahluta is a traditional soup hailing from Turkey. The soup is usually made with a combination of red lentils, onions, tomato paste, rice, olive oil, lemon juice, cumin, and salt. The onions are finely chopped and sautéed in olive oil until...",,READ MORE,https://www.tasteatlas.com/mahluta/wheretoeat,,,https://www.tasteatlas.com/red-lentils,https://cdn.tasteatlas.com/images/ingredientgroups/7a4621e545bb4c91b63f5d3ea47e68a6.png?h=120&w=120,https://www.tasteatlas.com/Rice,https://cdn.tasteatlas.com/images/ingredientgroups/17d658e3b3964b849c47b9469c8e6465.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/tomato-pastes,https://cdn.tasteatlas.com/images/ingredientgroups/4284624f3cde451e9683452b5ccf0f21.png?h=120&w=120,https://www.tasteatlas.com/lemon-juices,https://cdn.tasteatlas.com/images/ingredientgroups/bbcffe4057b045df86c02995facd36b3.png?h=120&w=120,https://www.tasteatlas.com/Olive-oil,https://cdn.tasteatlas.com/images/ingredientgroups/51f74167400e4342a76839cfdaa89693.png?h=120&w=120,n/a
https://www.tasteatlas.com/siveydiz,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,176,Soup,https://www.tasteatlas.com/Soups,Şiveydiz,,,,,"Şiveydiz is a traditional Turkish soup originating from Gaziantep. The soup is usually made with a combination of fresh green garlic, scallions, lamb, yogurt, chickpeas, butter, mint, chili flakes, salt, and pepper. The lamb and chickpeas are cook...",,READ MORE,https://www.tasteatlas.com/siveydiz/wheretoeat,https://www.tasteatlas.com/gaziantep-province,Gaziantep Province,https://www.tasteatlas.com/Lamb,https://cdn.tasteatlas.com/images/ingredientgroups/6303dec1aa394f72b07b8bf7e4572177.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,https://www.tasteatlas.com/yogurt,https://cdn.tasteatlas.com/images/dishes/242742c498304e40a7500080f677c360.png?h=120&w=120,https://www.tasteatlas.com/scallions,https://cdn.tasteatlas.com/images/ingredientgroups/b67f7d1375b542e6983e7b9d3750603f.png?h=120&w=120,https://www.tasteatlas.com/Chickpeas,https://cdn.tasteatlas.com/images/ingredientgroups/a2154e69886644589ba372adba14f005.png?h=120&w=120,https://www.tasteatlas.com/mint,https://cdn.tasteatlas.com/images/ingredientgroups/b6c5042f1598417c8fa444f42310d56a.png?h=120&w=120,n/a
https://www.tasteatlas.com/bayramic-tahin-helvasi,https://cdn.tasteatlas.com//images/dishes/2ba8fb7b48cd4997b4c350eddf0ac856.jpg?mw=660,177,Dessert,https://www.tasteatlas.com/Desserts,Bayramiç tahin helvası,,,,,"As the name suggests, this halva hails from the Bayramiç district. It is a dessert made with tahini (a paste consisting of toasted and ground sesame seeds), sugar, citric acid, and water. When cooked, it is chilled and placed into molds. Th...",,READ MORE,https://www.tasteatlas.com/bayramic-tahin-helvasi/wheretoeat,https://www.tasteatlas.com/bayramic,Bayramiç,https://www.tasteatlas.com/tahini,https://cdn.tasteatlas.com/images/dishes/08e2555cf883451ca76b1a08c14a5247.png?h=120&w=120,https://www.tasteatlas.com/Sugar,https://cdn.tasteatlas.com/images/ingredientgroups/ae857e2ec0504a6590b41c0000f6678c.png?h=120&w=120,,,,,,,,,n/a
https://www.tasteatlas.com/kestaneli-baklava,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,178,Sweet Pastry,https://www.tasteatlas.com/sweet-pastry,Kestaneli baklava,3.6,,,,"Although the plump and round chestnut baklavas are mostly associated with the city of Bursa and Marmara region, they are a nationwide favorite nevertheless. This delightful treat is made by wrapping phyllo pastry sheets around whole candied chestn...",,READ MORE,https://www.tasteatlas.com/kestaneli-baklava/wheretoeat,https://www.tasteatlas.com/marmara-region,Marmara Region,https://www.tasteatlas.com/Chestnuts,https://cdn.tasteatlas.com/images/ingredientgroups/64a5eba262c14f49a5b0e454a755d5ad.png?h=120&w=120,https://www.tasteatlas.com/Pistachios,https://cdn.tasteatlas.com/images/ingredientgroups/c0084d87b3e6428a97e3a1585f3c03c4.png?h=120&w=120,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/Olive-oil,https://cdn.tasteatlas.com/images/ingredientgroups/51f74167400e4342a76839cfdaa89693.png?h=120&w=120,https://www.tasteatlas.com/Vinegar,https://cdn.tasteatlas.com/images/ingredientgroups/2dd31d3caa6049a486090f5204644be5.png?h=120&w=120,https://www.tasteatlas.com/Lemons,https://cdn.tasteatlas.com/images/ingredientgroups/e72116820fd94959b9d5e570b3df6316.png?h=120&w=120,
https://www.tasteatlas.com/beyin-salatasi,https://cdn.tasteatlas.com//images/dishes/d1ec817e38be436fa26b457cd582d956.jpg?mw=660,179,Salad,https://www.tasteatlas.com/Salads,Beyin salatasi,,,,,"Beyin salatasi is a traditional salad originating from Turkey. The main ingredient is an unusual one – the salad is made with lamb brain. Other ingredients include tomatoes, lemon juice, olives, parsley, and olive oil. The brains are boiled ...",,READ MORE,https://www.tasteatlas.com/beyin-salatasi/wheretoeat,,,https://www.tasteatlas.com/lamb-brains,https://cdn.tasteatlas.com/images/ingredientgroups/9c736f48e6e3404d991e564217b62e2f.png?h=120&w=120,https://www.tasteatlas.com/Tomatoes,https://cdn.tasteatlas.com/images/ingredientgroups/72ddcc5fa8d7439d9f190499aa559132.png?h=120&w=120,https://www.tasteatlas.com/Olives,https://cdn.tasteatlas.com/images/ingredientgroups/e4396d9c76d04a64b889bcd2afdb0850.png?h=120&w=120,https://www.tasteatlas.com/parsley,https://cdn.tasteatlas.com/images/ingredientgroups/205f99273994439fb0e05fa744a9d98a.png?h=120&w=120,https://www.tasteatlas.com/lemon-juices,https://cdn.tasteatlas.com/images/ingredientgroups/bbcffe4057b045df86c02995facd36b3.png?h=120&w=120,https://www.tasteatlas.com/Olive-oil,https://cdn.tasteatlas.com/images/ingredientgroups/51f74167400e4342a76839cfdaa89693.png?h=120&w=120,n/a
