# CSV-File created with merge-csv.com
# -----------------------------------------------------------

search-results__item-image href,search-results__item-image src,Type,Name,Country
https://www.tasteatlas.com/basler-mehlsuppe,https://cdn.tasteatlas.com//images/dishes/c05ad03df9ef490db352d22022ccd4ee.jpg?mw=660,Soup,Basler Mehlsuppe,Switzerland
https://www.tasteatlas.com/heusuppe,https://cdn.tasteatlas.com//images/dishes/9df26b4bc94343f7b8bdc4cf6a5ed068.jpg?mw=660,Soup,Heusuppe,Switzerland
https://www.tasteatlas.com/boutefas,https://cdn.tasteatlas.com//images/dishes/85362d34054e45409caf317ad1b9f303.jpg?mw=660,Sausage,Boutefas,Switzerland
https://www.tasteatlas.com/cafe-de-paris-sauce,https://cdn.tasteatlas.com//images/dishes/f847fb8c00354aa1a77ad93f10665443.jpg?mw=660,Meat-based Sauce,CafÃ© de Paris Sauce,Switzerland
https://www.tasteatlas.com/longeole,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,Sausage,Longeole,Switzerland
https://www.tasteatlas.com/tirggel,https://cdn.tasteatlas.com//images/dishes/3b9a91a6967f461a9fffa055ce0eede1.jpg?mw=660,Cookie,Tirggel,Switzerland
https://www.tasteatlas.com/pane-ticinese,https://cdn.tasteatlas.com//images/dishes/ee496ac790524b88a681b1b8ed0c63fc.jpg?mw=660,Bread,Pane Ticinese,Switzerland
https://www.tasteatlas.com/churer-fleischtorte,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,Savory Pie,Churer Fleischtorte,Switzerland
https://www.tasteatlas.com/hafechabis,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,Stew,Hafechabis,Switzerland
https://www.tasteatlas.com/torta-di-pane-ticinese,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,Dessert,Torta di pane ticinese,Switzerland
https://www.tasteatlas.com/stunggis,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,Stew,Stunggis,Switzerland
https://www.tasteatlas.com/lummelbraten,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,Beef Dish,Lummelbraten,Switzerland
https://www.tasteatlas.com/maluns,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,Side Dish,Maluns,Switzerland
https://www.tasteatlas.com/spanisch-brotli,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,Sweet Pastry,Spanisch BrÃ¶tli,Switzerland
https://www.tasteatlas.com/blue-cake,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,Pastry,Blue Cake,Switzerland
https://www.tasteatlas.com/cuchaule,https://cdn.tasteatlas.com//images/dishes/c896361fcb364e3c8847bd149370cf7b.jpg?mw=660,Bread,Cuchaule,Switzerland
https://www.tasteatlas.com/berner-rosti,https://cdn.tasteatlas.com//images/dishes/8bba0f82c13c445883cf1bb9294d6e4d.jpg?mw=660,Side Dish,Berner rÃ¶sti,Switzerland
https://www.tasteatlas.com/pane-valle-maggia,https://cdn.tasteatlas.com//images/dishes/ac3bc783289049e4b2f83bc81bdaa19a.jpg?mw=660,Bread,Pane Valle Maggia,Switzerland
https://www.tasteatlas.com/polenta-ticinese,https://cdn.tasteatlas.com//images/dishes/7f2a9621966048f4b7a737ab51a2790e.jpg?mw=660,Porridge,Polenta Ticinese,Switzerland
https://www.tasteatlas.com/kalberwurst,https://cdn.tasteatlas.com//images/dishes/2a04954d5f9340a0b60bbfd3a101e441.jpg?mw=660,Sausage,Kalberwurst,Switzerland
https://www.tasteatlas.com/birnenhonig,https://cdn.tasteatlas.com//images/dishes/192eb34e5a954bc88050ce049f8a226e.jpg?mw=660,Spread,Birnenhonig,Switzerland
https://www.tasteatlas.com/soledurner-wysuppli,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,Soup,Soledurner wysÃ¼ppli,Switzerland
https://www.tasteatlas.com/cholera,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,Savory Pie,Cholera,Switzerland
https://www.tasteatlas.com/walliser-roggenbrot,https://cdn.tasteatlas.com//images/dishes/55877ad7fe964bcc8c9e4d8e34ffbf15.jpg?mw=660,Bread,Walliser Roggenbrot,Switzerland
https://www.tasteatlas.com/burebrot,https://cdn.tasteatlas.com//images/dishes/1e477bc871dc47109e9967caaf3a6864.jpg?mw=660,Bread,Burebrot,Switzerland
https://www.tasteatlas.com/totche,https://cdn.tasteatlas.com//images/dishes/cc3e254c1b9947e8865ab175b6ef3b7b.jpg?mw=660,Appetizer,TotchÃ©,Switzerland
https://www.tasteatlas.com/basler-brot,https://cdn.tasteatlas.com//images/dishes/dcf661829f9545ea97434d55058e4107.jpg?mw=660,Bread,Basler Brot,Switzerland
https://www.tasteatlas.com/meitschibei,https://cdn.tasteatlas.com//images/dishes/4dde1d1ad4ae4d8ea3c1e7beab7bb8bc.jpg?mw=660,Sweet Pastry,Meitschibei,Switzerland
https://www.tasteatlas.com/st-galler-brot,https://cdn.tasteatlas.com//images/dishes/e15ad717a2f343b4974406c5857e9a46.jpg?mw=660,Bread,St. Galler Brot,Switzerland
https://www.tasteatlas.com/cholermus,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,Pancake,Cholermus,Switzerland
https://www.tasteatlas.com/brischtner-nytla,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,Dessert,Brischtner NytlÃ¤,Switzerland
https://www.tasteatlas.com/hornli-und-kartoffeln,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,Pasta,HÃ¶rnli und Kartoffeln,Switzerland
https://www.tasteatlas.com/fondue-genevoise,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,Dipping Sauce,Fondue genevoise,Switzerland
https://www.tasteatlas.com/thurgauer-kaseschnitten,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,Snack,Thurgauer KÃ¤seschnitten,Switzerland
https://www.tasteatlas.com/tahini,https://cdn.tasteatlas.com//Images/Dishes/7e45878178134a20aaff2d2246fd500c.jpg?mw=660,Dip,Tahini,Syria
https://www.tasteatlas.com/mahshi,https://cdn.tasteatlas.com//Images/Dishes/6253be9674dd4613a042d1a5365d8b18.jpg?mw=660,Ground Meat Dish,Mahshi,Syria
https://www.tasteatlas.com/muhammara,https://cdn.tasteatlas.com//Images/Dishes/e5ea0a35377649898c08281ee5cd9f81.jpg?mw=660,Dip,Muhammara,Syria
https://www.tasteatlas.com/awameh,https://cdn.tasteatlas.com//Images/Dishes/fea25d21258f4b338e22d45ca6c60a17.jpg?mw=660,Sweet Pastry,Awameh,Syria
https://www.tasteatlas.com/makdous,https://cdn.tasteatlas.com//images/dishes/253935c6ffbd48929430ec74e32ba4d8.jpg?mw=660,Vegetable Dish,Makdous,Syria
https://www.tasteatlas.com/booza,https://cdn.tasteatlas.com//images/dishes/ebf7587bed02488b95fd0a2198addfdd.jpg?mw=660,Ice Cream,Booza,Syria
https://www.tasteatlas.com/ballourieh,https://cdn.tasteatlas.com//images/dishes/6b7edd02e02d4a659a05b1c200db2cfe.jpg?mw=660,Dessert,Ballourieh,Syria
https://www.tasteatlas.com/halawet-el-jeben,https://cdn.tasteatlas.com//images/dishes/a1008d8c9b664b20a8fddda74ef7093c.jpg?mw=660,Cheese Dessert,Halawet el-jeben,Syria
https://www.tasteatlas.com/hummus-syria,https://cdn.tasteatlas.com//images/dishes/61d5db7fc3cc42c896813471d334d052.jpg?mw=660,Dip,Hummus,Syria
https://www.tasteatlas.com/zilabiyah,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,Pancake,Zlebiye,Syria
https://www.tasteatlas.com/kunafah-syria,https://cdn.tasteatlas.com//Images/Dishes/fea42741c0934a0494256d70187f0803.jpg?mw=660,Sweet Pastry,KunÄfah,Syria
https://www.tasteatlas.com/labneh-syria,https://cdn.tasteatlas.com//Images/Dishes/86b988cf271f48ea8c19d0a352e5a635.jpg?mw=660,Dip,Labneh,Syria
https://www.tasteatlas.com/kubbah-bi-as-siniyah,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,Meat Dish,Kubbah bi-aá¹£-sÄ«nÄ«yah,Syria
https://www.tasteatlas.com/fattah-makdus,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,Casserole,Fattah makdus,Syria
https://www.tasteatlas.com/kubbah-labaniyah,https://cdn.tasteatlas.com//images/dishes/5674e4aab77d4f0090a6efe0c45a9c97.jpg?mw=660,Meat Soup,Kubbah labanÄ«yah,Syria
https://www.tasteatlas.com/karabij-halab,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,Cookie,Karabij halab,Syria
https://www.tasteatlas.com/maqluba-syria,https://cdn.tasteatlas.com//images/dishes/37c2673a6c914365946f2402e74ee0e0.jpg?mw=660,Rice Dish,Maqluba,Syria
https://www.tasteatlas.com/kubbah-hamda,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,Meat Soup,Kubbah hÄmá¸a,Syria
https://www.tasteatlas.com/kubbah-summaqiyah,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,Meatballs,Kubbah summÄqÄ«yah,Syria
https://www.tasteatlas.com/fattah-djaj,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,Appetizer,Fattah djaj,Syria
https://www.tasteatlas.com/maamoul-syria,https://cdn.tasteatlas.com//Images/Dishes/8cd1a7bee211432d893d12eae9912883.jpg?mw=660,Cookie,Ma'amoul,Syria
https://www.tasteatlas.com/fattah-bi-al-lahm,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,Breakfast,Fattah bi-al-lahm,Syria
https://www.tasteatlas.com/mutabal-syria,https://cdn.tasteatlas.com//images/dishes/16b7c00d2edd4d4da9657cc19e4e9d9a.jpg?mw=660,Dip,Mutabal,Syria
https://www.tasteatlas.com/swar-as-sitt,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,Dessert,Swar as-sitt,Syria
https://www.tasteatlas.com/kubbah-safarjaliyah,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,Meat Soup,Kubbah safarjalÄ«yah,Syria
https://www.tasteatlas.com/taj-al-malek,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,Dessert,Taj al malek,Syria
https://www.tasteatlas.com/fattah-bi-as-samna,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,Breakfast,Fattah bi-as-samna,Syria
https://www.tasteatlas.com/kubbah-qras,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,Ground Meat Dish,Kubbah qrÄá¹£,Syria
https://www.tasteatlas.com/fattah-maadem,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,Casserole,Fattah maâadem,Syria
https://www.tasteatlas.com/fattah-bi-az-zayt,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,Breakfast,Fattah bi-az-zayt,Syria
https://www.tasteatlas.com/fattah-kawaree,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,Casserole,Fattah kaware'e,Syria
https://www.tasteatlas.com/qurutob,https://cdn.tasteatlas.com//images/dishes/2edeeb2d90f54dc1bf4a75e3c3006962.jpg?mw=660,Vegetable Dish,Qurutob,Tajikistan
https://www.tasteatlas.com/mastoba,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,Soup,Mastoba,Tajikistan
https://www.tasteatlas.com/halvaitar,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,Dessert,Halvaitar,Tajikistan
https://www.tasteatlas.com/kaurmo-shurbo,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,Soup,Kaurmo shurbo,Tajikistan
https://www.tasteatlas.com/sambusa-baraki,https://cdn.tasteatlas.com//images/dishes/0bfc19489bed4a0baad88902aaace56d.jpg?mw=660,Savory Pastry,Sambusa baraki,Tajikistan
https://www.tasteatlas.com/ugali,https://cdn.tasteatlas.com//Images/Dishes/985b4a554d78412095570839c5b09b3e.jpg?mw=660,Side Dish,Ugali,Tanzania
https://www.tasteatlas.com/mchicha,https://cdn.tasteatlas.com//images/dishes/74bb396415974864b611c299280d3f1d.jpg?mw=660,Vegetable Dish,Mchicha,Tanzania
https://www.tasteatlas.com/mshikaki,https://cdn.tasteatlas.com//images/dishes/96ce3395fcc4436f996b00fc13718bda.jpg?mw=660,Meat Dish,Mshikaki,Tanzania
https://www.tasteatlas.com/mandazi,https://cdn.tasteatlas.com//images/dishes/daee73a40f3049ffb2b7712a0e33feb7.jpg?mw=660,Sweet Pastry,Mandazi,Tanzania
https://www.tasteatlas.com/mchemsho,https://cdn.tasteatlas.com//images/dishes/5664afdd899942418a7d803b72bf3fc0.jpg?mw=660,Vegetable Dish,Mchemsho,Tanzania
https://www.tasteatlas.com/zanzibar-pizza,https://cdn.tasteatlas.com//images/dishes/f8a109c9f15840f39617a4a266fcab13.jpg?mw=660,Street Food,Zanzibar pizza,Tanzania
https://www.tasteatlas.com/ndizi-na-nyama,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,Stew,Ndizi na nyama,Tanzania
https://www.tasteatlas.com/chipsi-mayai,https://cdn.tasteatlas.com//images/dishes/3aab12d9a19444d8ad322b8ff20c6d32.jpg?mw=660,Egg Dish,Chipsi mayai,Tanzania
https://www.tasteatlas.com/wali-wa-nazi,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,Rice Dish,Wali wa nazi,Tanzania
https://www.tasteatlas.com/mchuzi-wa-samaki,https://cdn.tasteatlas.com//images/dishes/d398f08b537c4c319ff062072f3f4f10.jpg?mw=660,Saltwater Fish Dish,Mchuzi wa samaki,Tanzania
https://www.tasteatlas.com/samaki-wa-kupaka,https://cdn.tasteatlas.com//images/dishes/698539d140dc424082e1f3a5c5ee9f36.jpg?mw=660,Fish Dish,Samaki wa kupaka,Tanzania
https://www.tasteatlas.com/wali-na-maharage,https://cdn.tasteatlas.com//images/dishes/72985a7c083145c4989f373424e0762f.jpg?mw=660,Rice Dish,Wali na maharage,Tanzania
https://www.tasteatlas.com/mchuzi-wa-biringani,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,Stew,Mchuzi wa biringani,Tanzania
https://www.tasteatlas.com/supu-ya-ndizi,https://cdn.tasteatlas.com//images/dishes/db64b297676c40d6909db6a9edfd1ee3.jpg?mw=660,Soup,Supu ya ndizi,Tanzania
https://www.tasteatlas.com/ndizi-kaanga,https://cdn.tasteatlas.com//images/dishes/c26d6b0c6a6d4e7883eaec864e7f4284.jpg?mw=660,Side Dish,Ndizi kaanga,Tanzania
https://www.tasteatlas.com/pad-thai,https://cdn.tasteatlas.com//images/dishes/ad3ef1fb39eb42958e7462961951e45c.jpg?mw=660,Noodle Dish,Pad Thai,Thailand
https://www.tasteatlas.com/thai-curry,https://cdn.tasteatlas.com//Images/Dishes/4dccb29bd2ee4ba1800699a4f6c23413.jpg?mw=660,Stew,Thai Curry,Thailand
https://www.tasteatlas.com/tom-yum,https://cdn.tasteatlas.com//Images/Dishes/4eb244d172a44fe7b0a7379e03a7ba89.jpg?mw=660,Soup,Tom yum,Thailand
https://www.tasteatlas.com/kaeng-khiao-wan,https://cdn.tasteatlas.com//Images/Dishes/a420a0493a9b419d91f4d7b2f3dc3606.jpg?mw=660,Stew,Green Curry,Thailand
https://www.tasteatlas.com/yellow-curry,https://cdn.tasteatlas.com//Images/Dishes/272a57ca6437461288b69f6f1588de03.jpg?mw=660,Stew,Yellow Curry,Thailand
https://www.tasteatlas.com/som-tam,https://cdn.tasteatlas.com//Images/Dishes/eff874245bd145739d6cf2f56e54743f.jpg?mw=660,Salad,Som tam,Thailand
https://www.tasteatlas.com/tom-kha-gai,https://cdn.tasteatlas.com//Images/Dishes/9bf54bc8b6ae431db23b5919b7442ce9.jpg?mw=660,Chicken Soup,Tom kha gai,Thailand
https://www.tasteatlas.com/red-curry,https://cdn.tasteatlas.com//Images/Dishes/4498dce9deb94b6aba4c6b221269f307.jpg?mw=660,Stew,Red Curry,Thailand
https://www.tasteatlas.com/massaman-curry,https://cdn.tasteatlas.com//Images/Dishes/9cac129f40d9404e9f1d759809ab7dd6.jpg?mw=660,Stew,Massaman Curry,Thailand
https://www.tasteatlas.com/kai-yang,https://cdn.tasteatlas.com//Images/Dishes/e23aa44f612441058cec7d8c0628fd42.jpg?mw=660,Chicken Dish,Thai Grilled Chicken (Kai yang),Thailand
https://www.tasteatlas.com/khao-niao-mamuang,https://cdn.tasteatlas.com//images/dishes/affbfbd16972411ebba5219d12a3c793.jpg?mw=660,Pudding,Khao niao mamuang,Thailand
https://www.tasteatlas.com/phanaeng-curry,https://cdn.tasteatlas.com//Images/Dishes/fe7489959eb04196b52925b11480137e.jpg?mw=660,Stew,Phanaeng Curry,Thailand
https://www.tasteatlas.com/ruam-mit,https://cdn.tasteatlas.com//Images/Dishes/ca7b4d0fbfe346fca8b05a83e5fb7cd8.jpg?mw=660,Dessert,Ruam mit,Thailand
https://www.tasteatlas.com/khao-soi,https://cdn.tasteatlas.com//Images/Dishes/e3f26dc25407497dba553b55442a790f.jpg?mw=660,Soup,Khao soi,Thailand
https://www.tasteatlas.com/currypaste,https://cdn.tasteatlas.com//images/dishes/b0b39d16bac14bb3848addbaff0ad464.jpg?mw=660,Sauce,Curry Paste,Thailand
https://www.tasteatlas.com/khao-lam,https://cdn.tasteatlas.com//Images/Dishes/2b37f6e241374dd0b219321637d351a5.jpg?mw=660,Dessert,Khao lam,Thailand
https://www.tasteatlas.com/mi-krop,https://cdn.tasteatlas.com//images/dishes/e396a8d718554d568eeec4e26a945785.jpg?mw=660,Noodle Dish,Mee krob,Thailand
https://www.tasteatlas.com/khao-mok-gai,https://cdn.tasteatlas.com//images/dishes/ef680819d36a49d7a74d275ff339aea2.jpg?mw=660,Chicken Dish,Khao mok gai,Thailand
https://www.tasteatlas.com/khao-tom,https://cdn.tasteatlas.com//images/dishes/cb24a7ad48e544d9a0968ba579d8e6b9.jpg?mw=660,Soup,Khao tom,Thailand
https://www.tasteatlas.com/khao-phat,https://cdn.tasteatlas.com//images/dishes/29799fb95dcd473d8100bfa526a4a148.jpg?mw=660,Rice Dish,Khao phat,Thailand
https://www.tasteatlas.com/khao-ka-mu,https://cdn.tasteatlas.com//images/dishes/e3624dc5d087442db14c45bc19119801.jpg?mw=660,Pork Dish,Khao kha mu,Thailand
https://www.tasteatlas.com/phat-kaphrao,https://cdn.tasteatlas.com//images/dishes/ac07712d9bcc40bbb2deb4a2038b2733.jpg?mw=660,Ground Meat Dish,Phat kaphrao,Thailand
https://www.tasteatlas.com/pla-thot,https://cdn.tasteatlas.com//images/dishes/612c85ef75764e8595126efa53843154.jpg?mw=660,Fish Dish,Pla thot,Thailand
https://www.tasteatlas.com/kuai-tiao-ruea,https://cdn.tasteatlas.com//images/dishes/c498c608efc243a3ba8aa68e109aea01.jpg?mw=660,Noodle Dish,Kuai-tiao ruea,Thailand
https://www.tasteatlas.com/goong-ob-woon-sen,https://cdn.tasteatlas.com//images/dishes/e13ebd4a08bf4e828546e8654a5e5e16.jpg?mw=660,Noodle Dish,Thai Shrimp and Glass Noodles (Goong ob woon sen),Thailand
https://www.tasteatlas.com/khao-khluk-kapi,https://cdn.tasteatlas.com//images/dishes/c33dbd62fd834fd4b0d7423f7b0507d0.jpg?mw=660,Rice Dish,Khao khluk kapi,Thailand
https://www.tasteatlas.com/suki,https://cdn.tasteatlas.com//Images/Dishes/10c206a4463e403a9218c47c5838a072.jpg?mw=660,Soup,Suki,Thailand
https://www.tasteatlas.com/yen-ta-fo,https://cdn.tasteatlas.com//Images/Dishes/5ac53d8672b64782bac0bae2e93ac448.jpg?mw=660,Soup,Yen ta fo,Thailand
https://www.tasteatlas.com/mooncake-thailand,https://cdn.tasteatlas.com//Images/Dishes/76c513e6c3214386b6c1dd9c98a564cc.jpg?mw=660,Sweet Pastry,Mooncake,Thailand
https://www.tasteatlas.com/mu-kratha,https://cdn.tasteatlas.com//images/dishes/5bd3515dbb584ba38357689ee28a3ee7.jpg?mw=660,Meat Dish,Mu kratha,Thailand
https://www.tasteatlas.com/chim-chum,https://cdn.tasteatlas.com//images/dishes/3d787f690d37439f8123148ef0dcca14.jpg?mw=660,Meat Dish,Thai Meat Hotpot with Galangal and Lemongrass (Chim chum),Thailand
https://www.tasteatlas.com/mu-wan,https://cdn.tasteatlas.com//images/dishes/f1ffecb647a341c796f93c4996c86781.jpg?mw=660,Pork Dish,Mu wan,Thailand
https://www.tasteatlas.com/phat-phrik,https://cdn.tasteatlas.com//images/dishes/9fd036c20fa2440d99b42d3244337d72.jpg?mw=660,Meat Dish,Phat phrik,Thailand
https://www.tasteatlas.com/khanom-khrok,https://cdn.tasteatlas.com//images/dishes/a2517fe49b9941dd92c67404a56004c5.jpg?mw=660,Pancake,Khanom khrok,Thailand
https://www.tasteatlas.com/khua-kling,https://cdn.tasteatlas.com//images/dishes/eb8f5e4962d14159b31684a97e00368a.jpg?mw=660,Ground Meat Dish,Khua kling,Thailand
https://www.tasteatlas.com/tom-saep,https://cdn.tasteatlas.com//images/dishes/6789bf2c99a0482995631ffd09c09d90.jpg?mw=660,Soup,Tom saep,Thailand
https://www.tasteatlas.com/chao-kuai,https://cdn.tasteatlas.com//images/dishes/6868403a5a554aa9b50745aac839aac7.jpg?mw=660,Dessert,Grass Jelly (Chao kuai),Thailand
https://www.tasteatlas.com/foi-thong,https://cdn.tasteatlas.com//images/dishes/68670dfafdb94f5bb8e34cde545aa434.jpg?mw=660,Dessert,Golden Threads (Foi thong),Thailand
https://www.tasteatlas.com/larb-thailand,https://cdn.tasteatlas.com//Images/Dishes/ee53a74cf91c4d2ea455f9eb898cdfaf.jpg?mw=660,Ground Meat Dish,Larb,Thailand
https://www.tasteatlas.com/kaeng-som,https://cdn.tasteatlas.com//images/dishes/08e0465d28dd4060b8e98a81417b6b6b.jpg?mw=660,Stew,Sour Spicy Fish Curry (Kaeng som),Thailand
https://www.tasteatlas.com/kaeng-pa,https://cdn.tasteatlas.com//images/dishes/af6e227271fa4321879cadb91e4d67c6.jpg?mw=660,Stew,Jungle Curry (Kaeng pa),Thailand
https://www.tasteatlas.com/mu-yang,https://cdn.tasteatlas.com//images/dishes/fe18b31df77c41bfac6c264d1ead2d1f.jpg?mw=660,Pork Dish,Mu yang,Thailand
https://www.tasteatlas.com/khanom-chin-nam-ya,https://cdn.tasteatlas.com//images/dishes/39c1ad299a114909a96a72a238e7c13a.jpg?mw=660,Stew,Khanom chin nam ya,Thailand
https://www.tasteatlas.com/suea-rong-hai,https://cdn.tasteatlas.com//images/dishes/be1f0efbfdc844ffaad195b2ef9e960f.jpg?mw=660,Beef Dish,Suea rong hai,Thailand
https://www.tasteatlas.com/khao-khai-chiao,https://cdn.tasteatlas.com//images/dishes/364b01e71b9a46d6b8ef3c243521563a.jpg?mw=660,Egg Dish,Khao khai chiao,Thailand
https://www.tasteatlas.com/phak-bung-fai-daeng,https://cdn.tasteatlas.com//images/dishes/e21f9ed2e05a4e02aeb8150e859c4c64.jpg?mw=660,Vegetable Dish,Phak bung fai daeng,Thailand
https://www.tasteatlas.com/kaeng-tai-pla,https://cdn.tasteatlas.com//images/dishes/14594ed5b53740638f93a93ba86c582e.jpg?mw=660,Stew,Thai Fish Entrails Sour Curry (Kaeng tai pla),Thailand
https://www.tasteatlas.com/luk-chin-ping,https://cdn.tasteatlas.com//images/dishes/f776b095d2394515b2919d7a2aa98488.jpg?mw=660,Meatballs,Luk chin ping,Thailand
https://www.tasteatlas.com/mu-daet-diao,https://cdn.tasteatlas.com//images/dishes/d46a974b6fbf48dda43f185665b29c42.jpg?mw=660,Pork Dish,Mu daet diao,Thailand
https://www.tasteatlas.com/khai-phalo,https://cdn.tasteatlas.com//images/dishes/61131aad9f3d427c95fa7464d0652fb2.jpg?mw=660,Stew,Thai Egg Stew (Khai phalo),Thailand
https://www.tasteatlas.com/mu-manao,https://cdn.tasteatlas.com//images/dishes/74f5481128264dc0b0c3bb8853b79017.jpg?mw=660,Pork Dish,Mu manao,Thailand
https://www.tasteatlas.com/pla-muek-yang,https://cdn.tasteatlas.com//images/dishes/1e85458a97e34c719c6049c03bdf0613.jpg?mw=660,Squid Dish,Pla muek yang,Thailand
https://www.tasteatlas.com/phat-si-io,https://cdn.tasteatlas.com//images/dishes/b15b41daa6ef4b99b4b5df0a2d1a90e2.jpg?mw=660,Noodle Dish,Phat si-io,Thailand
https://www.tasteatlas.com/poo-cha,https://cdn.tasteatlas.com//images/dishes/a97a9cc66d304a789785693db856d508.jpg?mw=660,Crab Dish,Poo cha,Thailand
https://www.tasteatlas.com/kaeng-om,https://cdn.tasteatlas.com//images/dishes/15160cb559eb45459204426af1ff30ba.jpg?mw=660,Stew,Isan-Style Curry (Kaeng om),Thailand
